placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Bright+Side+Counseling/data=!4m7!3m6!1s0x88f8bd175fda6acb:0xc7ca0aa534efadc4!8m2!3d34.0011495!4d-81.1039882!16s%2Fg%2F11ll39z5bq!19sChIJy2raXxe9-IgRxK3vNKUKysc,Bright Side Counseling,4.0,38,Mental health service,"2277 Sunset Blvd, West Columbia, SC 29169, United States","2V2W+FC West Columbia, South Carolina, USA",http://brightsidecenter.com/,+1 888-796-1117,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMAPdTGe4BYVvbBJZlw2pLN_TF4AzJfvGh2a9vw=w493-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:41:24.190Z,
"https://www.google.com/maps/place/Reflective+Minds+Mental+Wellness,+LLC/data=!4m7!3m6!1s0x88f8bb69fe391ae1:0xd67d158cb5778e5d!8m2!3d34.0033211!4d-81.0339306!16s%2Fg%2F11w3n92js_!19sChIJ4Ro5_mm7-IgRXY53tYwVfdY","Reflective Minds Mental Wellness, LLC",5.0,4,Psychiatrist,"1320 Main St Suite 300, Columbia, SC 29201, United States","2X38+8C Columbia, South Carolina, USA",https://www.reflectivemindsmw.com/,+1 301-478-8609,Open · Closes 9 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EwCJ2QkiPJO-TC_sYb0BRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.70975&pitch=0&thumbfov=100,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:41:29.178Z,
https://www.google.com/maps/place/Ellie+Mental+Health/data=!4m7!3m6!1s0x88f8bb5c9b252641:0xe3452c49eebaa09c!8m2!3d34.0017122!4d-81.0461821!16s%2Fg%2F11ld5gks0q!19sChIJQSYlm1y7-IgRnKC67kksReM,Ellie Mental Health,4.2,5,Mental health service,"508 Hampton St, Columbia, SC 29201, United States","2X23+MG Columbia, South Carolina, USA",https://elliementalhealth.com/locations/columbia-sc/,+1 803-353-1681,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMWk6LYF5p6tqj-M4VaNK_zg9s25uWf4MuhG4rk=w408-h860-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:41:34.125Z,
https://www.google.com/maps/place/Vista+Psychiatric/data=!4m7!3m6!1s0x88f8bcb721500001:0x571e9969f0891b0!8m2!3d34.0064953!4d-81.1274074!16s%2Fg%2F11fm3vjbpm!19sChIJAQBQIbe8-IgRsJEIn5bpcQU,Vista Psychiatric,4.0,3,Psychiatrist,"3227 Sunset Blvd Ste D103, West Columbia, SC 29169, United States","2V4F+H2 West Columbia, South Carolina, USA",https://downiepsychiatry.com/contact-us,+1 803-791-1485,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ae7ItYGM7_LiEWk7TyxYdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.9304&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:41:38.972Z,
"https://www.google.com/maps/place/Carolina+Behavioral+Care,+Inc./data=!4m7!3m6!1s0x88f8a4cdcd0d39bb:0xef77cc6b7cdf8f50!8m2!3d34.0022397!4d-81.0345551!16s%2Fg%2F11fx7wtc_b!19sChIJuzkNzc2k-IgRUI_ffGvMd-8","Carolina Behavioral Care, Inc.",4.1,14,Mental health clinic,"1122 Lady St, Columbia, SC 29201, United States","2X28+V5 Columbia, South Carolina, USA",http://cbcare.net/,+1 803-552-9404,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bKWTGnQTmlUjqQtqq-mRQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.06378&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:41:41.987Z,
https://www.google.com/maps/place/Bridges+Clubhouse/data=!4m7!3m6!1s0x88f8bc6507ba9db7:0x64717c282c1f8880!8m2!3d33.9545336!4d-81.0893938!16s%2Fg%2F1trch8dd!19sChIJt526B2W8-IgRgIgfLCh8cWQ,Bridges Clubhouse,5.0,3,Mental health service,"2105 Commerce Dr, Cayce, SC 29033, United States","XW36+R6 Cayce, South Carolina, USA",,+1 803-796-0353,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iaBRIxi92Zp9_OcSJHGKPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.45409&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:41:47.042Z,
https://www.google.com/maps/place/Columbia+Psychiatric+Associates/data=!4m7!3m6!1s0x88f8a4d5b75c1eb7:0xfd3c9b843169cb53!8m2!3d34.0094989!4d-81.0327585!16s%2Fg%2F1tfpkp08!19sChIJtx5ct9Wk-IgRU8tpMYSbPP0,Columbia Psychiatric Associates,3.0,34,Mental health clinic,"1415 Blanding St #4, Columbia, SC 29201, United States","2X58+QV Columbia, South Carolina, USA",https://www.columbiapsychiatricassociates.com/,+1 803-779-7500,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwt0Yk8OZFN-_QCtRYjGXVyeuO-SIrXYCCzGmE9rnT7ZOL-b-6c-R8VN5i_WWdp-3-pFIBJm7a1MIvCRsnSqhwGcEyeUahHmIQeccYkjIDtoduHkyp5yuI4-MTHE6s4X9qZsle4nQ=w426-h240-k-no,false,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:41:52.264Z,
https://www.google.com/maps/place/Prisma+Health+Behavioral+Health%E2%80%93Taylor+St./data=!4m7!3m6!1s0x88f8a4de0831c739:0xbec787b25cfa7c43!8m2!3d34.0075454!4d-81.0340728!16s%2Fg%2F1hdzpkb_r!19sChIJOccxCN6k-IgRQ3z6XLKHx74,Prisma Health Behavioral Health–Taylor St.,2.2,22,Mental health clinic,"1301 Taylor St #6j, Columbia, SC 29201, United States","2X58+29 Columbia, South Carolina, USA",https://prismahealth.org/locations/practices/behavioral-health-taylor-st?utm_source=gmb&utm_medium=yext,+1 803-434-4300,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOhV3IEFX0oVT05yis7aXnh3maNJ9Dnba1w71yX=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:41:57.823Z,
https://www.google.com/maps/place/High+Hopes+Mental+Wellness+Associates/data=!4m7!3m6!1s0x88f8bb6c81b86117:0x7be75c4cc2a511c2!8m2!3d33.980551!4d-81.0657201!16s%2Fg%2F11s7f_vs_b!19sChIJF2G4gWy7-IgRwhGlwkxc53s,High Hopes Mental Wellness Associates,5.0,1,Counselor,"989 Knox Abbott Dr Ste 112, Cayce, SC 29033, United States","XWJM+6P Cayce, South Carolina, USA",http://www.highhopesmwa.com/,,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DjCqg7NMSQIF92Dfu41WbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.91228&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:42:02.754Z,
https://www.google.com/maps/place/Our+Place+of+Hope/data=!4m7!3m6!1s0x88f8bb5cf0f7d67b:0x59ffd49588e1654a!8m2!3d33.9754398!4d-81.0547278!16s%2Fg%2F11w2h65_ns!19sChIJe9b38Fy7-IgRSmXhiJXU_1k,Our Place of Hope,,,Mental health service,"600 Holland Ave, Cayce, SC 29033, United States","XWGW+54 Cayce, South Carolina, USA",https://www.ourplaceofhope.org/,+1 803-846-5575,Closed · Opens 10 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOzUQWWFlf1ILED8eaFM_J2oq1zVuhW768WzWIX=w408-h270-k-no,true,Closed,10 am–2 pm,10 am–2 pm,10 am–2 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:42:07.685Z,
"https://www.google.com/maps/place/Duncan+Howe,+Counselor/data=!4m7!3m6!1s0x88f8bb822d299f65:0x76b1b4fbe181c77f!8m2!3d33.9860567!4d-81.0555911!16s%2Fg%2F11w_mqndb8!19sChIJZZ8pLYK7-IgRf8eB4fu0sXY","Duncan Howe, Counselor",4.4,10,Mental health clinic,"440 Knox Abbott Dr Suite 400, Cayce, SC 29033, United States","XWPV+CQ Cayce, South Carolina, USA",https://lifestance.com/provider/therapist/sc/cayce/duncan-howe/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 839-213-6429,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipN7-CY5ctBA8iKrgVzld06SxqL0zG_OmTyADkyo=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:42:12.689Z,
https://www.google.com/maps/place/Venue+Clinic/data=!4m7!3m6!1s0x88f8a5c0b614a903:0x8a97b0492d8ec6ac!8m2!3d34.0100662!4d-81.0335184!16s%2Fg%2F11ykmt6j84!19sChIJA6kUtsCl-IgRrMaOLUmwl4o,Venue Clinic,5.0,1,Mental health clinic,"1400 Laurel St # 1, Columbia, SC 29201, United States","2X68+2H Columbia, South Carolina, USA",https://www.venueclinic.com/,+1 803-200-2545,"Closes soon · 8 pm · Opens 8 am Tue

Updated by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipM2rudjkKgHLIkdjkyzrP9KgnATN3r3axgP0aNz=w408-h373-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:42:17.514Z,
"https://www.google.com/maps/place/Dr.+Cynthia+S.+Garman,+MD/data=!4m7!3m6!1s0x88f8bc819f7a8c73:0x41e4dc7059331a8d!8m2!3d33.9668772!4d-81.0780207!16s%2Fg%2F1tftryrs!19sChIJc4x6n4G8-IgRjRozWXDc5EE","Dr. Cynthia S. Garman, MD",5.0,4,Psychiatrist,"1721 Charleston Hwy, West Columbia, SC 29169, United States","XW8C+QQ West Columbia, South Carolina, USA",,+1 803-794-6065,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxfwEfx2QbQbODm9ApfSR7dGIKomvaxHY9UF5gFSXI0bglE_gowiYrLzHsK2U-54I6Ghci9ZK8cIGCeNfxWoAvP727281trCWXy_uAGDfVtFLXG6T7vgTmSChSTpLO9CWcnfZC2=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:42:20.542Z,
"https://www.google.com/maps/place/Debbie+Maxwell,+Counselor/data=!4m7!3m6!1s0x88f8bb085dd51d01:0x17fa787a26bcca19!8m2!3d33.9860575!4d-81.055485!16s%2Fg%2F11l1n8cfn1!19sChIJAR3VXQi7-IgRGcq8Jnp4-hc","Debbie Maxwell, Counselor",5.0,6,Psychotherapist,"440 Knox Abbott Dr Suite 400, Cayce, SC 29033, United States","XWPV+CR Cayce, South Carolina, USA",https://lifestance.com/provider/therapist/sc/cayce/debra-maxwell/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 839-213-6429,Closed · Opens 8:30 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPGg1BB3pFqTtiilx0ztx8_9xjOC43P1XIA00oN=w427-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:42:25.652Z,
"https://www.google.com/maps/place/Dr.+Raynia+L.+Mcgee,+MD/data=!4m7!3m6!1s0x88f8a521d570c7f3:0xf00b0635dd89bd59!8m2!3d34.0039759!4d-81.0289105!16s%2Fg%2F1tgz1fr8!19sChIJ88dw1SGl-IgRWb2J3TUGC_A","Dr. Raynia L. Mcgee, MD",4.8,6,Psychiatrist,"1500 Lady St, Columbia, SC 29201, United States","2X3C+HC Columbia, South Carolina, USA",,+1 803-779-1995,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D7PwdoM6mzSj4ZHv84VxpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.45183&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:42:29.118Z,
https://www.google.com/maps/place/Prisma+Health+Behavioral+Health%E2%80%93Gracern+Road/data=!4m7!3m6!1s0x88f8a3e4affdf997:0x74b054f393cdc574!8m2!3d34.0163718!4d-81.085048!16s%2Fg%2F11qnr18m83!19sChIJl_n9r-Sj-IgRdMXNk_NUsHQ,Prisma Health Behavioral Health–Gracern Road,4.2,10,Psychiatrist,"720 Gracern Rd #120, Columbia, SC 29210, United States","2W87+GX Columbia, South Carolina, USA",https://prismahealth.org/locations/practices/behavioral-health-gracern-rd?utm_source=gmb&utm_medium=yext,+1 803-296-8765,"Closed · Opens 8:30 am Tue

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMqQcZYm46s5kqj55CvWW-lyY-IKIt0wfCRQFzK=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:42:34.200Z,
"https://www.google.com/maps/place/Cayce+Counseling+Services,+LLC/data=!4m7!3m6!1s0x88f8bb38faf02db1:0x7369fc578d80ce1b!8m2!3d33.980551!4d-81.0657201!16s%2Fg%2F11ryfw_zzz!19sChIJsS3w-ji7-IgRG86AjVf8aXM","Cayce Counseling Services, LLC",5.0,1,Counselor,"989 Knox Abbott Dr Suite 203, Cayce, SC 29033, United States","XWJM+6P Cayce, South Carolina, USA",,+1 803-447-3199,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ET1EPJcfyvkZaYOEsdRkLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.38095&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-12-16T00:42:38.885Z,
