placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,isBlackOwned,attributes
https://www.google.com/maps/place/Vascular+Institute/data=!4m7!3m6!1s0x88fb753bc3c65f95:0xf91ac7c258f02a28!8m2!3d31.9851544!4d-81.1524793!16s%2Fg%2F11h5fvc7xt!19sChIJlV_Gwzt1-4gRKCrwWMLHGvk,Vascular Institute,5.0,1,Medical Center,"11706 Mercy Boulevard, Savannah, GA 31419, United States","XRPX+32 Savannah, Georgia, USA",https://www.savannahvascular.com/,+1 912-352-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSymx0a5g2a1YW9DDwWrGuHRAEj_TO8dTFdUv0cHd_trGb5qO8hzY2FFzXoMuPbxTA5aqiHRM9_SjoL1DrQ5MIVPcrOrO_7T2HwXLtrVJwSEBxEimdQgEdovdKMTNPQDLmP2u0Rw=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:22:31.724Z,,,,
https://www.google.com/maps/place/MinuteClinic+at+CVS/data=!4m7!3m6!1s0x88fb0f3ebad6c673:0xca19b5acdd83983c!8m2!3d31.9499562!4d-81.3131649!16s%2Fg%2F1262x6lq3!19sChIJc8bWuj4P-4gRPJiD3ay1Gco,MinuteClinic at CVS,3.8,37,Walk-in clinic,"2324 US-17, Richmond Hill, GA 31324, United States","WMXP+XP Richmond Hill, Georgia, USA",https://www.cvs.com/minuteclinic/clinic-locator/ga/richmondhill/7783.html?WT.mc_id=LS_mc_google_carenav_7783,+1 866-389-2727,"Open · Closes 6:30 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNZ8ibYTqKXQIZF5ewMubkikq3M9IjBkzwjhzdv=w426-h240-k-no,true,"8:30 am–1:30 pm, 2:30–6:30 pm","8:30 am–1:30 pm, 2:30–6:30 pm","8:30 am–1:30 pm, 2:30–6:30 pm","8:30 am–1:30 pm, 2:30–6:30 pm","9 am–1:30 pm, 2–5:30 pm","9 am–1:30 pm, 2–4:30 pm","8:30 am–1:30 pm, 2:30–6:30 pm","https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:22:36.654Z,,,,
"https://www.google.com/maps/place/Anthony+J.+Avino,+MD/data=!4m7!3m6!1s0x88fb75f1e2013661:0x1635a624f99146c0!8m2!3d32.0039683!4d-81.1100469!16s%2Fg%2F1tcxqjc8!19sChIJYTYB4vF1-4gRwEaR-SSmNRY","Anthony J. Avino, MD",4.8,119,Vascular surgeon,"7208 Hodgson Memorial Dr Suite A, Savannah, GA 31406, United States","2V3Q+HX Savannah, Georgia, USA",http://savannahvascular.com/,+1 912-352-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPhT0bJeHKjFGxWoGUrvQhY-CNidQbgKpMKWVuf=w630-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:22:41.680Z,,,,
"https://www.google.com/maps/place/Christopher+E.+Walls,+MD/data=!4m7!3m6!1s0x88fb75f1e2013661:0x6f0c10e0e8c80c8!8m2!3d32.0039683!4d-81.1100469!16s%2Fg%2F1tfwl6fj!19sChIJYTYB4vF1-4gRyICMDg7B8AY","Christopher E. Walls, MD",4.9,75,Vascular surgeon,"7208 Hodgson Memorial Dr Suite 500, Savannah, GA 31406, United States","2V3Q+HX Savannah, Georgia, USA",http://www.savannahvascular.com/,+1 912-352-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMUPnRK5Eu5doinXUk6LnS2rJBteVPv2DL9mYTL=w408-h293-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:22:46.710Z,,,,
"https://www.google.com/maps/place/E.+Jerry+Cohn+Jr.,+MD/data=!4m7!3m6!1s0x88fb75f1e2013661:0x866ba48dda11090f!8m2!3d32.0039683!4d-81.1100469!16s%2Fg%2F1tgwt3f0!19sChIJYTYB4vF1-4gRDwkR2o2ka4Y","E. Jerry Cohn Jr., MD",4.9,139,Vascular surgeon,"7208 Hodgson Memorial Dr Suite A, Savannah, GA 31406, United States","2V3Q+HX Savannah, Georgia, USA",http://www.savannahvascular.com/,+1 912-352-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMIXQDwd7t6AqAN3JD9y6m7wLvmYr30tJp2vNR5=w408-h611-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:22:51.844Z,,,,
"https://www.google.com/maps/place/Davis+S.+Moon,+MD/data=!4m7!3m6!1s0x88fb753a9377be29:0xf067f3feb57172be!8m2!3d32.0039683!4d-81.1100469!16s%2Fg%2F11h7q737n0!19sChIJKb53kzp1-4gRvnJxtf7zZ_A","Davis S. Moon, MD",4.8,93,Vascular surgeon,"7208 Hodgson Memorial Dr Suite A, Savannah, GA 31406, United States","2V3Q+HX Savannah, Georgia, USA",http://www.savannahvascular.com/,+1 912-352-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPmu41Ax9zv7XJzfYHibrgHLNSQYYUO6e5PQnYz=w408-h462-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:22:56.782Z,,,,
"https://www.google.com/maps/place/Anthony+M.+Sussman,+MD/data=!4m7!3m6!1s0x88fb75f1e2013661:0x2b3648476a5f589f!8m2!3d32.0039683!4d-81.1100469!16s%2Fg%2F1tl7pkvw!19sChIJYTYB4vF1-4gRn1hfakdINis","Anthony M. Sussman, MD",5.0,81,Vascular surgeon,"7208 Hodgson Memorial Dr Suite A, Savannah, GA 31406, United States","2V3Q+HX Savannah, Georgia, USA",http://www.savannahvascular.com/,+1 912-352-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPTia4ST5SAqrfm8-8M1Vhg0dx4THXnmeZCQ0eP=w408-h611-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:23:01.765Z,,,,
https://www.google.com/maps/place/Savannah+Plastic+Surgery/data=!4m7!3m6!1s0x88fb0f17e7a34d63:0x2b6864622cb05200!8m2!3d31.9477444!4d-81.3107339!16s%2Fg%2F1tdjxwd_!19sChIJY02j5xcP-4gRAFKwLGJkaCs,Savannah Plastic Surgery,,,Medical clinic,"10025 Ford Ave, Richmond Hill, GA 31324, United States","WMXQ+3P Richmond Hill, Georgia, USA",https://www.savannahplasticsurgery.com/,+1 912-351-5050,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ljGbrfymmixwJ4mwUZX5gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.17493&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:23:06.509Z,,,,
"https://www.google.com/maps/place/Coastal+Georgia+Vein+Center,+now+part+of+CVR/data=!4m7!3m6!1s0x88e4d637d50052fd:0x5763699a48db34c9!8m2!3d31.1733637!4d-81.483313!16s%2Fg%2F1tfr17dr!19sChIJ_VIA1TfW5IgRyTTbSJppY1c","Coastal Georgia Vein Center, now part of CVR",4.9,14,Doctor,"2444 Parkwood Dr, Brunswick, GA 31520, United States","5GF8+8M Brunswick, Georgia, USA",https://www.centerforvein.com/our-clinics/locations/brunswick-georgia,+1 912-267-9550,"Closes soon · 6 pm · Opens 7 am Wed

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPmUyw_IWox8Zes5WTpYmrRhTMf_zaS9RsaU6WR=w408-h426-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:23:11.420Z,,,,
"https://www.google.com/maps/place/Kristy+Conlon,+DO/data=!4m7!3m6!1s0x88fb7522705e05d9:0x89828ec03845a125!8m2!3d31.98709!4d-81.151793!16s%2Fg%2F11f8lzfxs0!19sChIJ2QVecCJ1-4gRJaFFOMCOgok","Kristy Conlon, DO",5.0,16,Vascular surgeon,"11909 McAuley Dr C, Suite 100-A2, Savannah, GA 31419, United States","XRPX+R7 Savannah, Georgia, USA",https://www.sjcphysiciannetwork.com/find-a-physician/profile/id/42,+1 912-354-8331,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMB6jhl-hXxgmlmtqWHQw9cOUVmA_Y3uwB8Jz8=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:23:16.468Z,,,,
https://www.google.com/maps/place/Savannah+Vascular+Institute/data=!4m7!3m6!1s0x88fab8f4591811e9:0xe5a6fadf2fa2f74f!8m2!3d31.6026687!4d-81.9012145!16s%2Fg%2F1tgd7cwk!19sChIJ6REYWfS4-ogRT_eiL9_6puU,Savannah Vascular Institute,4.8,71,Vascular surgeon,"166 Memorial Dr, Jesup, GA 31545, United States","J33X+3G Jesup, Georgia, USA",http://www.savannahvascular.com/,+1 912-352-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPukSJTtPzhrpieRaxMoiARqp3HZIo2iTzxgyni=w630-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:23:21.244Z,,,,
https://www.google.com/maps/place/Canada+Vein+Clinics+-+Richmond+Hill/data=!4m7!3m6!1s0x882b2ba450d57675:0x7c89f71f62d1e41c!8m2!3d43.8594131!4d-79.4332033!16s%2Fg%2F1vp6_thd!19sChIJdXbVUKQrK4gRHOTRYh_3iXw,Canada Vein Clinics - Richmond Hill,4.5,79,Vascular surgeon,"9555 Yonge St #205, Richmond Hill, ON L4C 1A3, Canada","VH58+QP Richmond Hill, Ontario, Canada",http://www.canadaveinclinics.ca/,+1 647-492-7246,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dh1yMe2PNNMm6iNGvBzO9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.45783&pitch=0&thumbfov=100,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,9 am–5 pm,Closed,8:30 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:23:26.240Z,,,,
https://www.google.com/maps/place/Richmond+Hill+Vein+Clinic/data=!4m7!3m6!1s0x882b2bd640193633:0xb51c5a57ed572113!8m2!3d43.8554178!4d-79.4109352!16s%2Fg%2F11vhgmlq_y!19sChIJMzYZQNYrK4gREyFX7VdaHLU,Richmond Hill Vein Clinic,1.0,1,Medical clinic,"9160 Bayview Ave Unit b01, Richmond Hill, ON L4B 0E6, Canada","VH4Q+5J Richmond Hill, Ontario, Canada",http://rhveinclinic.ca/,+1 416-997-5559,"Open · Closes 8 pm

Updated by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RUeLkaOJYKygH3lWdvyiKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.29651&pitch=0&thumbfov=100,true,9:30 am–8 pm,10 am–2 pm,10 am–2 pm,9:30 am–4:30 pm,9 am–2 pm,Closed,"10 am–2 pm, 4:30–8 pm","https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:23:31.142Z,,,,
https://www.google.com/maps/place/Savannah+Vascular+Institute/data=!4m7!3m6!1s0x88fba73b0e73726b:0x43d8ae2ee04d9025!8m2!3d32.0715726!4d-81.2759492!16s%2Fg%2F11wfrdl7y4!19sChIJa3JzDjun-4gRJZBN4C6u2EM,Savannah Vascular Institute,5.0,16,Vascular surgeon,"20 William Blakely Xing, Pooler, GA 31322, United States","3PCF+JJ Pooler, Georgia, USA",https://www.savannahvascular.com/,+1 912-352-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNTTlJExX4bLxBWcWrx8EYSKIdNlMS5deNckFEO=w408-h262-k-no,true,Closed,8 am–4:30 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:23:36.003Z,,,,
https://www.google.com/maps/place/Savannah+Vascular+Institute/data=!4m7!3m6!1s0x88fae3beef4b333d:0x408fa0348029fc4e!8m2!3d31.8392106!4d-81.5992024!16s%2Fg%2F11wfjv4k98!19sChIJPTNL777j-ogRTvwpgDSgj0A,Savannah Vascular Institute,4.7,33,Vascular surgeon,"455 S Main St Suite 205, Hinesville, GA 31313, United States","RCQ2+M8 Hinesville, Georgia, USA",https://www.savannahvascular.com/,+1 912-352-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNnRSBlplzL0rfILnNmCSf8cTWm6JIB60oZnrG9=w408-h262-k-no,true,Closed,8 am–4:30 pm,Closed,8 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:23:41.067Z,,,,
https://www.google.com/maps/place/Savannah+Vascular+Institute/data=!4m7!3m6!1s0x88e4d7c74f1ea23b:0x4cd0c441fe433044!8m2!3d31.1743745!4d-81.4871732!16s%2Fg%2F11r_n978y1!19sChIJO6IeT8fX5IgRRDBD_kHE0Ew,Savannah Vascular Institute,4.9,38,Surgical center,"2301 Parkwood Dr, Brunswick, GA 31520, United States","5GF7+P4 Brunswick, Georgia, USA",http://www.savannahvascular.com/,+1 912-352-8346,Closed · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A1lK1tipREFoCC-MnwA1gA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.479103&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:23:46.013Z,,,,
"https://www.google.com/maps/place/Justin+B.+Brown,+MD/data=!4m7!3m6!1s0x88fb753a8eca92c5:0xc0be2bef94cb6e7d!8m2!3d32.0039683!4d-81.1100469!16s%2Fg%2F11fn0zspg1!19sChIJxZLKjjp1-4gRfW7LlO8rvsA","Justin B. Brown, MD",5.0,78,Vascular surgeon,"7208 Hodgson Memorial Dr Suite A, Savannah, GA 31406, United States","2V3Q+HX Savannah, Georgia, USA",http://www.savannahvascular.com/,+1 912-352-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOjAqN_UkXUAWI6VBx7uLGBIB1t99W0W2HG_HS4=w630-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:23:50.756Z,,,,
https://www.google.com/maps/place/Savannah+Vascular+Institute/data=!4m7!3m6!1s0x88fbbd0ee74ba573:0xcc7c62a29cc17a25!8m2!3d32.2675814!4d-81.2272241!16s%2Fg%2F11h_zb5rrc!19sChIJc6VL5w69-4gRJXrBnKJifMw,Savannah Vascular Institute,4.8,40,Surgical center,"613 Towne Park Dr W Suite 204, Rincon, GA 31326, United States","7Q9F+24 Rincon, Georgia, USA",http://savannahvascular.com/,+1 912-352-8346,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7lu0-ZwNcqETAGgcU6QUNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.5268&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-12-16T22:23:55.675Z,,,,
