placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Nakashima+George+MD/data=!4m7!3m6!1s0x80c2c637e955c797:0xa80d630c5e76ddeb!8m2!3d34.053915!4d-118.2660313!16s%2Fg%2F1tsr3gq8!19sChIJl8dV6TfGwoAR6912XgxjDag,Nakashima George MD,4.2,19,Pediatrician,"1245 Wilshire Blvd #635, Los Angeles, CA 90017, United States","3P3M+HH Los Angeles, California, USA",https://www.pihhealth.org/find-a-doctor/physician-profile-advanced/george-nakashima/,+1 213-617-7073,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gJw6J8uLBTecMeA1KL_YhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.99443&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-02-10T22:15:55.987Z,,
"https://www.google.com/maps/place/Mi-Jeong+Lee,+MD/data=!4m7!3m6!1s0x80c2c783a0bd3031:0x9cc4bace08127df8!8m2!3d34.0526298!4d-118.2906346!16s%2Fg%2F11b5vwyf4n!19sChIJMTC9oIPHwoAR-H0SCM66xJw","Mi-Jeong Lee, MD",2.9,37,Pediatrician,"2675 W Olympic Blvd #103, Los Angeles, CA 90006, United States","3P35+3P Los Angeles, California, USA",,+1 213-252-0036,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMf7fG_5qXbzIwCLEaxN7WKSnrky66-azWQ-INN=w408-h544-k-no,true,9 am–5:30 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9:30 am–12:30 pm,Closed,9 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-02-10T22:16:00.382Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Horacio+G+Lopez+MD/data=!4m7!3m6!1s0x80c2c70c1dac4629:0x13dcad09c2f0ee24!8m2!3d34.0672472!4d-118.2703846!16s%2Fg%2F1tj2nqwm!19sChIJKUasHQzHwoARJO7wwgmt3BM,Horacio G Lopez MD,4.2,26,Pediatrician,"2105 Beverly Blvd STE 129, Los Angeles, CA 90057, United States","3P8H+VR Los Angeles, California, USA",,+1 213-353-3600,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5rpQlMq-FLMM72XnVKFlmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.366304&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-02-10T22:16:04.652Z,,
https://www.google.com/maps/place/ABC+Pediatrics+Inc/data=!4m7!3m6!1s0x80c2b89cd4efaba7:0x75f4b18ba1dacdee!8m2!3d34.063828!4d-118.3020382!16s%2Fg%2F1vfn6xtf!19sChIJp6vv1Jy4woAR7s3aoYux9HU,ABC Pediatrics Inc,3.0,2,Resume service,"3663 W 6th St #301, Los Angeles, CA 90020, United States","3M7X+G5 Los Angeles, California, USA",,+1 213-291-3228,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hz2JRWi5U-f0WLYb0XvisQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.23648&pitch=0&thumbfov=100,false,"9:30 am–12:30 pm, 2–4:30 pm",Closed,"9:30 am–12:30 pm, 2–4:30 pm","9:30 am–12:30 pm, 2–4:30 pm",Closed,Closed,"9:30 am–12:30 pm, 2–4:30 pm","https://www.google.com/maps/search/pediatrician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-02-10T22:16:09.171Z,,
"https://www.google.com/maps/place/Onsy+Samy+Basta,+MD/data=!4m7!3m6!1s0x80c2c7b97853cc0d:0x9001f1b7cca15afd!8m2!3d34.0385363!4d-118.2823648!16s%2Fg%2F1tdz9pr5!19sChIJDcxTeLnHwoAR_VqhzLfxAZA","Onsy Samy Basta, MD",4.3,11,Pediatrician,"1120 W Washington Blvd, Los Angeles, CA 90015, United States","2PQ9+C3 Los Angeles, California, USA",,+1 213-623-2225,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_kFOXrBg6VjIgAiOLLHfmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.65948&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-02-10T22:16:11.458Z,,
https://www.google.com/maps/place/Dr.+Dan%27s+Pediatric+Dentistry/data=!4m7!3m6!1s0x80c2b8e7230c7b85:0xc56ede11c25f8bf3!8m2!3d34.0767245!4d-118.3240537!16s%2Fg%2F11gdwhjb30!19sChIJhXsMI-e4woAR84tfwhHebsU,Dr. Dan's Pediatric Dentistry,5.0,369,Pediatric dentist,"321 N Larchmont Blvd #500, Los Angeles, CA 90004, United States","3MGG+M9 Los Angeles, California, USA",https://drdanspediatricdentistry.com/,+1 323-471-4250,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMVmyCkCyS0spsZUJRjIf_MYydXgm_w78w21d-G=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,9 am–5 pm,7 am–3 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-02-10T22:16:15.782Z,,
https://www.google.com/maps/place/Pediatric+Adolescent+Clinic/data=!4m7!3m6!1s0x80c2c75dffadbb17:0x878e45b23228ed80!8m2!3d34.0761545!4d-118.2934494!16s%2Fg%2F1tcwg7jf!19sChIJF7ut_13HwoARgO0oMrJFjoc,Pediatric Adolescent Clinic,5.0,1,Medical clinic,"3908 Beverly Blvd, Los Angeles, CA 90004, United States","3PG4+FJ Los Angeles, California, USA",,+1 213-388-2508,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gsufV4DvSHpHJzU-o15oEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.9935&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-02-10T22:16:20.179Z,,
https://www.google.com/maps/place/Golden+Hour+Pediatrics/data=!4m7!3m6!1s0x63755a2a186b3d9:0x6749ea76ba366f87!8m2!3d34.0635002!4d-118.3640232!16s%2Fg%2F11yh5klcrb!19sChIJ2bOGoaJVNwYRh282unbqSWc,Golden Hour Pediatrics,5.0,14,Medical clinic,"6221 Wilshire Blvd # 412, Los Angeles, CA 90048, United States","3J7P+C9 Los Angeles, California, USA",https://goldenhourpediatrics.com/,+1 323-238-2280,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPXq4yWJSSTnANT8L3NBbs1J_ROaZ3JYnJIW6Ff=w408-h512-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-02-10T22:16:24.627Z,Identifies as women-owned,true
https://www.google.com/maps/place/Water%27a+Damage%27a+Champ%27a/data=!4m7!3m6!1s0x89c3baa3e0030b37:0x41a4ba86426944d3!8m2!3d34.0542182!4d-118.2534102!16s%2Fg%2F1th1v_hm!19sChIJNwsD4KO6w4kR00RpQoa6pEE,Water'a Damage'a Champ'a,4.0,2,Pediatrician,"312 Flower St # 115, Los Angeles, CA 90071, United States","3P3W+MJ Los Angeles, California, USA",http://summitmedicalgroup.com/,+1 908-273-4300,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BgCtS7u7RiNmr4niR1jhmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.36998&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-02-10T22:16:28.989Z,,
"https://www.google.com/maps/place/AltaMed+General+Pediatrics+-+Westlake,+3rd+Street/data=!4m7!3m6!1s0x80c2c7ff0fbf0f31:0xd3bbbcbfb8b496a3!8m2!3d34.062331!4d-118.2735837!16s%2Fg%2F11ghp8p6xn!19sChIJMQ-_D__HwoARo5a0uL-8u9M","AltaMed General Pediatrics - Westlake, 3rd Street",3.5,37,Medical clinic,"2100 W 3rd St Ste. 200 & 220, Los Angeles, CA 90057, United States","3P6G+WH Los Angeles, California, USA",http://www.altamed.org/,+1 213-413-8742,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMafFvKW1yfBrcSRNJjl8LtO_q0kHwlcjeXpaYE=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-02-10T22:16:33.569Z,,
https://www.google.com/maps/place/Eisner+Health+-+Downtown+Los+Angeles/data=!4m7!3m6!1s0x80c2c7c58fb261e7:0x14cabfcfc618376a!8m2!3d34.035289!4d-118.2650867!16s%2Fg%2F11c2nq7327!19sChIJ52Gyj8XHwoARajcYxs-_yhQ,Eisner Health - Downtown Los Angeles,3.8,328,Medical clinic,"1530 S Olive St, Los Angeles, CA 90015, United States","2PPM+4X Los Angeles, California, USA",http://www.eisnerhealth.org/,+1 213-747-5542,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNmUKYCoLUxzIkI1MhlabdmMhN9yIbod-iTM2SK=w408-h272-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,7:30 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-02-10T22:16:37.864Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Childrens+Hospital+Los+Angeles+Medical+Group/data=!4m7!3m6!1s0x80c2b884caf7a833:0x333dfc16b52fa09e!8m2!3d34.0623666!4d-118.3068706!16s%2Fg%2F11cs9m313g!19sChIJM6j3yoS4woARnqAvtRb8PTM,Childrens Hospital Los Angeles Medical Group,3.4,8,Doctor,"3701 Wilshire Blvd #600, Los Angeles, CA 90010, United States","3M6V+W7 Los Angeles, California, USA",https://www.chla.org/chla-medical-group,+1 323-361-2336,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PWvqLdbR_5I0g46ewoBBYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.37489&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-02-10T22:16:40.093Z,,
https://www.google.com/maps/place/Dr.+Neville+Anderson/data=!4m7!3m6!1s0x80c2b8c7909581d1:0xef32d68403e71d60!8m2!3d34.0768561!4d-118.3240847!16s%2Fg%2F1q69jvq47!19sChIJ0YGVkMe4woARYB3nA4TWMu8,Dr. Neville Anderson,4.0,4,Pediatrician,"321 N Larchmont Blvd, Los Angeles, CA 90004, United States","3MGG+P9 Los Angeles, California, USA",http://www.larchmontpediatric.com/,+1 323-960-8500,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aIkJvgYVTTRd7WTfaj-3MQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.31235&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-02-10T22:16:44.427Z,,
