placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,isBlackOwned,attributes
https://www.google.com/maps/place/Optum+Vein+Clinic/data=!4m7!3m6!1s0x872271ab2bddd263:0x478be57653515c54!8m2!3d35.2086146!4d-106.6791018!16s%2Fg%2F11j7ywtmhx!19sChIJY9LdK6txIocRVFxRU3bli0c,Optum Vein Clinic,,,Medical Center,"10511 Golf Course Rd NW suite 103, Albuquerque, NM 87114, United States","685C+C9 Albuquerque, New Mexico, USA",,+1 505-262-7281,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dpUfKEJm2Y9tKc6Hb-jbhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.74643&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-12-16T21:57:45.272Z,,,,
https://www.google.com/maps/place/Modern+Vascular/data=!4m7!3m6!1s0x87220bb6850d09d1:0xebc1c3215710a121!8m2!3d35.094803!4d-106.5588663!16s%2Fg%2F11h0r6rsfq!19sChIJ0QkNhbYLIocRIaEQVyHDwes,Modern Vascular,4.8,39,Medical clinic,"7800 Constitution Ave NE, Albuquerque, NM 87110, United States","3CVR+WF Albuquerque, New Mexico, USA",,+1 505-278-9160,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOxO44XavQ9m7yFx3tTlE1TbG6PkjRQC-Eb-oLI=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-12-16T21:57:50.106Z,,,,
https://www.google.com/maps/place/Specialty+Care+Vein+Clinic/data=!4m7!3m6!1s0x87189f1c5810858f:0xbc7af7b9571de0ae!8m2!3d35.1267054!4d-106.5339195!16s%2Fg%2F11mdvxf9xb!19sChIJj4UQWByfGIcRruAdV7n3erw,Specialty Care Vein Clinic,,,Medical clinic,"3825 Eubank Blvd NE # H, Albuquerque, NM 87111, United States","4FG8+MC Albuquerque, New Mexico, USA",,+1 505-350-3397,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0MrKRP-iTgV6Wi7I8HNr-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.80322&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-12-16T21:57:54.853Z,,,,
https://www.google.com/maps/place/UNM+Vein+%26+Cosmetic+Center/data=!4m7!3m6!1s0x872275a1ad3cf4e3:0xd6038e07ce1e9a68!8m2!3d35.1587573!4d-106.5602245!16s%2Fg%2F1q6j3hcr3!19sChIJ4_Q8raF1IocRaJoezgeOA9Y,UNM Vein & Cosmetic Center,5.0,2,,"7007 Wyoming Blvd NE #3, Albuquerque, NM 87109, United States","5C5Q+GW Albuquerque, New Mexico, USA",,+1 505-272-8346,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k5c28mxcM0Ijpf7UJYbH_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.40918&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-12-16T21:57:59.565Z,,,,
https://www.google.com/maps/place/Journal+Center+Vein+Clinic/data=!4m7!3m6!1s0x8722744b9658fa0d:0x2a7f3ce85845df60!8m2!3d35.1697396!4d-106.5859385!16s%2Fg%2F11g8kqktcy!19sChIJDfpYlkt0IocRYN9FWOg8fyo,Journal Center Vein Clinic,1.0,1,,"5150 Journal Center Blvd NE, Albuquerque, NM 87109, United States","5C97+VJ Albuquerque, New Mexico, USA",https://www.optum.com/locations-nav/locations/ocnm/journal-center-vein-clinic-5150-journal-center-blvd-ne-albuquerque-nm-87109/DMC58914393.html,+1 505-262-7281,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jKZeP6kdzTgqS_BK5GSegw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.80042&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-12-16T21:58:04.243Z,,,,
https://www.google.com/maps/place/Belleza+Med+Spa/data=!4m7!3m6!1s0x8722724b08456f2d:0x919ad3b689af3f1f!8m2!3d35.2077484!4d-106.6416778!16s%2Fg%2F1tftxdyp!19sChIJLW9FCEtyIocRHz-vibbTmpE,Belleza Med Spa,4.9,214,Medical spa,"2469 Corrales Rd Bldg A, Ste D, Corrales, NM 87048, United States","6955+38 Corrales, New Mexico, USA",https://www.bellezamedspa.com/,+1 505-897-4433,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOc78bCa1TYZ3Gtolbr9Dd8UrjNe1Rr0ifiKl1c=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-12-16T21:58:19.187Z,,,,
https://www.google.com/maps/place/Center+For+Veinous+Disease/data=!4m7!3m6!1s0x872275b8389ff809:0x6113a516c4e7888e!8m2!3d35.176237!4d-106.5684893!16s%2Fg%2F1tc_x1km!19sChIJCfifOLh1IocRjojnxBalE2E,Center For Veinous Disease,,,Medical clinic,"8208 Louisiana Blvd NE, Albuquerque, NM 87113, United States","5CGJ+FJ Albuquerque, New Mexico, USA",,+1 505-822-8346,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pc4DgzJQxgDMcx_BY8alqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.00192&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-12-16T21:58:23.987Z,,,,
https://www.google.com/maps/place/Pink+Mountain+Wellness/data=!4m7!3m6!1s0x87227303536f996d:0xc33397c38f5868f3!8m2!3d35.1687867!4d-106.6352221!16s%2Fg%2F11vswbhhvw!19sChIJbZlvUwNzIocR82hYj8OXM8M,Pink Mountain Wellness,5.0,18,Medical spa,"7520 4th St NW, Los Ranchos De Albuquerque, NM 87107, United States","5997+GW Los Ranchos De Albuquerque, New Mexico, USA",https://pinkmountainwellness.com/,+1 505-477-0526,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP5zzk7RAAOnWyJ4zMbUuwN7DGzwwZ7Rkbsf0gL=w426-h240-k-no,true,1–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-12-16T21:58:28.874Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Vibrancy+VIP+Medclinic+-+Dr.+Kristina+Hammer/data=!4m7!3m6!1s0x872275b3b26b358b:0x4fa6a5cf7428f5b8!8m2!3d35.185081!4d-106.5924091!16s%2Fg%2F11smct1y0b!19sChIJizVrsrN1IocRuPUodM-lpk8,Vibrancy VIP Medclinic - Dr. Kristina Hammer,4.9,42,Skin care clinic,"4801 Alameda Blvd NE A, Albuquerque, NM 87113, United States","5CP5+22 Albuquerque, New Mexico, USA",https://vibrancymedclinic.com/,+1 505-900-4468,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwrHng4KfgfIfhUwwn6ged8BoLN87L8Smo6G3VXIEM7qEgaVhXoFwJ4ZSNWJ9Bj1aSk4TUMtu-wlLNjvpdRKf4d3inpmVJL5MJqPidRObh2TJzSL13Q-jntxZ39nokhERrC4fF_CQ=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-12-16T21:58:32.114Z,,,,
https://www.google.com/maps/place/SOAR+Wellness/data=!4m7!3m6!1s0x872273765d416871:0xde286ae56c566f2b!8m2!3d35.1606034!4d-106.6379366!16s%2Fg%2F11kfwpz5pk!19sChIJcWhBXXZzIocRK29WbOVqKN4,SOAR Wellness,4.9,74,Medical spa,"6855 4th St NW Suite B2, Los Ranchos De Albuquerque, NM 87107, United States","5966+6R Los Ranchos De Albuquerque, New Mexico, USA",http://www.soarwellness.net/,+1 505-398-9430,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNaPxR9sCzmwEdxAaC6hSJ7yBms7S8thCRmC_XJ=w408-h612-k-no,true,8 am–5 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-12-16T21:58:37.577Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Bair+Medical+Spa/data=!4m7!3m6!1s0x8722758d8eef0983:0x7047416ec6d486ea!8m2!3d35.175455!4d-106.5464195!16s%2Fg%2F1th7nc32!19sChIJgwnvjo11IocR6obUxm5BR3A,Bair Medical Spa,4.7,106,Medical spa,"8810 Holly Ave NE, Albuquerque, NM 87122, United States","5FG3+5C Albuquerque, New Mexico, USA",https://www.bairmedicalspa.com/,+1 505-881-1532,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNKB8xip7Mgag4a289s22O_bKamNcCEOeYAJzsg=w426-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-12-16T21:58:43.595Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Duke+City+Vascular+Lab+West+Ms/data=!4m7!3m6!1s0x872271d6975117a3:0xf1fbf623e268c918!8m2!3d35.206521!4d-106.6786794!16s%2Fg%2F1tdmqh_t!19sChIJoxdRl9ZxIocRGMlo4iP2-_E,Duke City Vascular Lab West Ms,,,Vascular surgeon,"4824 McMahon Blvd NW, Albuquerque, NM 87114, United States","684C+JG Albuquerque, New Mexico, USA",,+1 505-792-0132,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y7nZZofsCJCY1lwO5m2F0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.45874&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-12-16T21:58:46.855Z,,,,
https://www.google.com/maps/place/Mediterra+Medical/data=!4m7!3m6!1s0x87227151b35cb0bb:0x4c1537a213ec5503!8m2!3d35.201607!4d-106.646901!16s%2Fg%2F11w217x6vk!19sChIJu7Bcs1FxIocRA1XsE6I3FUw,Mediterra Medical,5.0,11,Medical spa,"1634 Alameda Blvd NW, Albuquerque, NM 87114, United States","6923+J6 Albuquerque, New Mexico, USA",https://www.mediterramedical.com/,+1 505-897-4100,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMtuWzj8b5nWvk2h3E0GgBOWn4xD9Ytu_CRbVfv=w602-h240-k-no,true,9 am–5 pm,9 am–5 pm,10 am–7 pm,9 am–3 pm,9 am–3 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-12-16T21:58:52.689Z,,,,
https://www.google.com/maps/place/New+Mexico+Vascular+Diagnostic/data=!4m7!3m6!1s0x87220ca4a0bee231:0x7c7e8b0d5b4d8934!8m2!3d35.0870895!4d-106.6397658!16s%2Fg%2F1tkrm7y3!19sChIJMeK-oKQMIocRNIlNWw2Lfnw,New Mexico Vascular Diagnostic,5.0,2,Medical laboratory,"500 Walter St NE #204, Albuquerque, NM 87102, United States","39P6+R3 Albuquerque, New Mexico, USA",,+1 505-842-5518,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ucZG2Cvpwmp5pff5fEcKCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.770807&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-12-16T21:58:55.993Z,,,,
"https://www.google.com/maps/place/Associates+of+Vascular+%26+Interpretation,+LLC/data=!4m7!3m6!1s0x872274c7c5b38515:0xa0a2c477b057a741!8m2!3d35.1185303!4d-106.6037991!16s%2Fg%2F11c55bmmxd!19sChIJFYWzxcd0IocRQadXsHfEoqA","Associates of Vascular & Interpretation, LLC",5.0,4,Medical diagnostic imaging center,"3212 Carlisle Blvd NE, Albuquerque, NM 87110, United States","499W+CF Albuquerque, New Mexico, USA",,+1 505-796-5059,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lbcCGKhYhZ6aO1awGhu0PQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.31332&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–4 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-12-16T21:59:01.248Z,,,,
https://www.google.com/maps/place/Langsfeld+Mark+MD/data=!4m7!3m6!1s0x87220b5cc8191e6b:0xb1852a8a7e08de87!8m2!3d35.0881912!4d-106.6190589!16s%2Fg%2F1thkxqrf!19sChIJax4ZyFwLIocRh94IfooqhbE,Langsfeld Mark MD,5.0,2,Vascular surgeon,"2211 Lomas Blvd NE, Albuquerque, NM 87106, United States","39QJ+79 Albuquerque, New Mexico, USA",,+1 505-272-2336,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bzf1HSjgowV9j2UkTTS5RQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.90855&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-12-16T21:59:04.331Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Rio+Rancho+Albuquerque+NM/@35.2327544,-106.6630437,14z",2025-12-16T21:59:13.290Z,,No new results found,,
https://www.google.com/maps/place/Love+Laser+%26+Med+Spa/data=!4m7!3m6!1s0x872271613785b9b7:0xeace14379f756de2!8m2!3d35.1802918!4d-106.6738767!16s%2Fg%2F11b6x9_sz5!19sChIJt7mFN2FxIocR4m11nzcUzuo,Love Laser & Med Spa,4.9,260,Medical spa,"9101 High Assets Way NW #8, Albuquerque, NM 87120, United States","58JG+4C Albuquerque, New Mexico, USA",http://www.lovelaserandmedspa.org/,+1 505-261-3050,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzqddJUtM7CLwx0eFbjVcJVD6AK9ZCGb_EBVlsQxi4SFtyZPyXyssTlccxflbLd0oZ1Mf89vZUD40_Zh5o2SVUBBmdkp9_7BBg0qz3vwmYfaE7xpTi3bW0pu6QFlYg9BWooQLFC9A=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–7 pm,9 am–5 pm,9 am–2 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Corrales+Albuquerque+NM/@35.2378197,-106.6066926,14z",2025-12-16T21:59:29.243Z,,,,
https://www.google.com/maps/place/em2+clinic/data=!4m7!3m6!1s0x87227712f47b8607:0x62e56741e957cce9!8m2!3d35.223864!4d-106.613957!16s%2Fg%2F11stnpzkmm!19sChIJB4Z79BJ3IocR6cxX6UFn5WI,em2 clinic,5.0,5,Wellness center,"4436 Corrales Rd Ste 4, Corrales, NM 87048, United States","69FP+GC Corrales, New Mexico, USA",https://www.em2clinic.com/,+1 505-535-5683,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hxIwCsuqCKG8ILINSrCe7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.89838&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–12 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Corrales+Albuquerque+NM/@35.2378197,-106.6066926,14z",2025-12-16T21:59:34.851Z,,,,
https://www.google.com/maps/place/Sonoran+Vein+and+Endovascular/data=!4m7!3m6!1s0x8724df4611bb4269:0xbc69e19b2e35082b!8m2!3d35.5016909!4d-108.7322071!16s%2Fg%2F11t_h51d2p!19sChIJaUK7EUbfJIcRKwg1Lpvhabw,Sonoran Vein and Endovascular,4.8,59,Vascular surgeon,"520 NM-564, Gallup, NM 87301, United States","G729+M4 Gallup, New Mexico, USA",https://sonoranvein.com/,+1 505-542-0090,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMEbrc6rZYmL53S9KflVMoHdYjmA1x7bykv0MVa=w441-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Corrales+Albuquerque+NM/@35.2378197,-106.6066926,14z",2025-12-16T21:59:40.490Z,,,,
