placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Willow+Tree+Psychiatry/data=!4m7!3m6!1s0x4cca7b8064231b7f:0xeaab04e9c854b30f!8m2!3d44.475761!4d-73.2195587!16s%2Fg%2F11kj2dw3ml!19sChIJfxsjZIB7ykwRD7NUyOkEq-o,Willow Tree Psychiatry,,,Medical clinic,"1 Main St, Burlington, VT 05401, United States","FQGJ+85 Burlington, Vermont, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OFZKUQiqvuD2B1Dk_YpFNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.50244&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-12-16T03:16:23.319Z,,,
"https://www.google.com/maps/place/UVM+Medical+Center+Child+Psychiatry/@44.4801673,-73.2014361,17z/data=!3m1!4b1!4m6!3m5!1s0x4cca7a5ea078edb5:0xa232b4c6851f0c65!8m2!3d44.4801673!4d-73.2014361!16s%2Fg%2F12lk98vwy",UVM Medical Center Child Psychiatry,,,Child psychologist,"1 S Prospect St f3, Burlington, VT 05401, United States","FQJX+3C Burlington, Vermont, USA",https://www.uvmhealth.org/medcenter/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=613,+1 802-847-4563,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-12-16T03:16:27.632Z,,,
"https://www.google.com/maps/place/Jeffrey+M.+Brown,+D.O./data=!4m7!3m6!1s0x4cca7b19c0bcbedf:0xcdf4ea35c06ec973!8m2!3d44.4760493!4d-73.2153357!16s%2Fg%2F11vr7zb4th!19sChIJ3768wBl7ykwRc8luwDXq9M0","Jeffrey M. Brown, D.O.",3.7,3,Psychiatrist,"100 Main St, Burlington, VT 05401, United States","FQGM+CV Burlington, Vermont, USA",https://jmbpsychiatry.com/,+1 802-321-8553,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipP7Jzn22hY3qnqTGMaWBMLsuKW6B6YY97elmVPV=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-12-16T03:16:32.130Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/First+Call+For+Chittenden+County/data=!4m7!3m6!1s0x4cca7b97f0801a7d:0x3ec58d02397d57ba!8m2!3d44.4471074!4d-73.2141844!16s%2Fg%2F1tf022rh!19sChIJfRqA8Jd7ykwRuld9OQKNxT4,First Call For Chittenden County,2.7,7,Mental health service,"1138 Pine St, Burlington, VT 05401, United States","CQWP+R8 Burlington, Vermont, USA",http://www.howardcenter.org/home,+1 802-488-7777,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7AReEk-WBX6oOltvWQJUnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.709274&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-12-16T03:16:36.470Z,,,
"https://www.google.com/maps/place/Psychological+Services,+University+of+Vermont+Medical+Center/data=!4m7!3m6!1s0x4cca7a433e86a893:0x4847802eec90d3be!8m2!3d44.47909!4d-73.193581!16s%2Fg%2F1tdwdkg8!19sChIJk6iGPkN6ykwRvtOQ7C6AR0g","Psychological Services, University of Vermont Medical Center",,,Psychiatrist,"Main Campus, Patrick, 111 Colchester Ave Level 4, Burlington, VT 05401, United States","FRH4+JH Burlington, Vermont, USA",https://www.uvmhealth.org/locations/psychological-services-university-of-vermont-medical-center,+1 802-847-3634,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hOd_mmKmB_yvzS4CpD6Z1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.23757&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-12-16T03:16:40.874Z,,,
https://www.google.com/maps/place/Dr.+Ael+Evan+Eyler/data=!4m7!3m6!1s0x4cca7a433ac41c63:0x503d282e03f83697!8m2!3d44.4797628!4d-73.1939435!16s%2Fg%2F11rwxg68g4!19sChIJYxzEOkN6ykwRlzb4Ay4oPVA,Dr. Ael Evan Eyler,5.0,1,Psychiatrist,"111 Colchester Ave, Burlington, VT 05401, United States","FRH4+WC Burlington, Vermont, USA",,+1 802-847-2700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hOd_mmKmB_yvzS4CpD6Z1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.01437&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-12-16T03:16:43.119Z,,,
https://www.google.com/maps/place/Champlain+Valley+Psychiatry/data=!4m7!3m6!1s0x4cca797c418e2ca7:0xbf91b7215a2bcfe6!8m2!3d44.45352!4d-73.1666!16s%2Fg%2F1v9gjmgt!19sChIJpyyOQXx5ykwR5s8rWiG3kb8,Champlain Valley Psychiatry,,,Mental health clinic,"35 Timber Ln, South Burlington, VT 05403, United States","FR3M+C9 South Burlington, Vermont, USA",,+1 802-651-7561,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IitVwdOixU5HAnpSuTT6uQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.34193&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-12-16T03:16:45.420Z,,,
https://www.google.com/maps/place/GroundWork+Cognitive+Behavioral+Therapy/data=!4m7!3m6!1s0x4cca7b0949de272f:0x931d523026f577ff!8m2!3d44.4765651!4d-73.2147961!16s%2Fg%2F11krc65br4!19sChIJLyfeSQl7ykwR_3f1JjBSHZM,GroundWork Cognitive Behavioral Therapy,5.0,1,Mental health service,"1 Lawson Ln, Burlington, VT 05401, United States","FQGP+J3 Burlington, Vermont, USA",https://www.groundworkcounseling.com/vermont-ocd-therapy/,+1 407-378-3000,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2H-1ZNuDQptM8GNAVy3YPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.68144&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-12-16T03:16:49.757Z,Identifies as women-owned,,
https://www.google.com/maps/place/Community+Health+Centers+-+Riverside/data=!4m7!3m6!1s0x4cca7a897b2978fd:0x3b22eff890e11ac!8m2!3d44.4899031!4d-73.2061454!16s%2Fg%2F1tf_h0nk!19sChIJ_Xgpe4l6ykwRrBEOif8usgM,Community Health Centers - Riverside,3.2,211,Medical clinic,"617 Riverside Ave., Burlington, VT 05401, United States","FQQV+XG Burlington, Vermont, USA",https://www.chcb.org/locations/riverside/,+1 802-864-6309,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPB8DXt2alZBFQTaICBatbHGlljeZ9JQIbSFlr2=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,"8 am–12 pm, 1–5 pm",8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-12-16T03:16:54.174Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Jennifer+M.+Hall,+DO,+Psychiatrist/data=!4m7!3m6!1s0x4cca7a5ea078f209:0x7ab32ee9983d02e9!8m2!3d44.4801647!4d-73.201319!16s%2Fg%2F1260l610d!19sChIJCfJ4oF56ykwR6QI9mOkus3o","Jennifer M. Hall, DO, Psychiatrist",,,Psychiatrist,"1 South Prospect Street Arnold, Level 6, Burlington, VT 05401, United States","FQJX+3F Burlington, Vermont, USA",https://www.uvmhealth.org/providers/jennifer-m-hall-do,+1 802-847-4560,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOHZNkNk5vbjlVigmRJxPYrzR54UN4Bgxx-MoZE=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-12-16T03:16:58.637Z,,,
https://www.google.com/maps/place/Glacier+Mental+Health/data=!4m7!3m6!1s0x4cca7be524d9a9d5:0x9856404f8d775145!8m2!3d44.4781973!4d-73.2201807!16s%2Fg%2F11m6qky7bm!19sChIJ1anZJOV7ykwRRVF3jU9AVpg,Glacier Mental Health,,,Psychotherapist,"86 Lake St, Burlington, VT 05401, United States","FQHH+7W Burlington, Vermont, USA",https://glaciermh.com/,+1 802-214-3317,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W9k5LWa9Rbdgh18wsDjstg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.678646&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-12-16T03:17:02.857Z,,,
https://www.google.com/maps/place/River+Rock+Treatment/data=!4m7!3m6!1s0x4cca7beed6c547a1:0xe0630b6e6fe4c246!8m2!3d44.4769015!4d-73.2149952!16s%2Fg%2F11l_fwrg8v!19sChIJoUfF1u57ykwRRsLkb24LY-A,River Rock Treatment,5.0,11,Addiction treatment center,"125 College St 5th Floor, Burlington, VT 05401, United States","FQGP+Q2 Burlington, Vermont, USA",http://www.riverrocktreatment.com/,+1 888-308-2624,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipN3cXBdFLH1wZLDU9gd4odcf4Dcnn65XDH4d2zD=w408-h408-k-no,true,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-12-16T03:17:07.209Z,,,
