placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned
"https://www.google.com/maps/place/Rob+Poth,+MD/data=!4m7!3m6!1s0x8853099f6f879cfb:0xc58278b259e47771!8m2!3d35.9616237!4d-80.0170586!16s%2Fg%2F11lf3q2_40!19sChIJ-5yHb58JU4gRcXfkWbJ4gsU","Rob Poth, MD",5.0,10,Doctor,"624 Quaker Ln Ste 200D, High Point, NC 27262, United States","XX6M+J5 High Point, North Carolina, USA",https://www.wakehealth.edu/providers/p/rob-poth?utm_source=GMB&utm_medium=Organic&utm_campaign=AHWFBprovider,+1 336-878-6101,Closes soon · 5:30 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2KEJiuNfsx9epic9djoJnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.477033&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5 pm,Closed,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:16:44.219Z,,
"https://www.google.com/maps/place/Easwar+Ramadoss,+MBBS/data=!4m7!3m6!1s0x88530931205f1bd7:0x9eaf5284bc44c3a4!8m2!3d35.9616237!4d-80.0170586!16s%2Fg%2F11rwxg72sc!19sChIJ1xtfIDEJU4gRpMNEvIRSr54","Easwar Ramadoss, MBBS",5.0,8,Doctor,"624 Quaker Ln Ste 200D, High Point, NC 27262, United States",,https://www.wakehealth.edu/providers/r/easwar-ramadoss?utm_source=GMB&utm_medium=Organic&utm_campaign=AHWFBprovider,+1 336-878-6101,Closes soon · 5:30 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2KEJiuNfsx9epic9djoJnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.477033&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5 pm,Closed,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:16:49.124Z,,
https://www.google.com/maps/place/Triad+Pediatrics+-+Africa/data=!4m7!3m6!1s0x8853050a5addaba5:0xb8a086abf456e0d!8m2!3d36.0418842!4d-79.9615602!16s%2Fg%2F11hck1_l_8!19sChIJpavdWgoFU4gRDW5Fv2oIigs,Triad Pediatrics - Africa,4.6,107,Pediatrician,"2766 NC-68 STE 111, High Point, NC 27265, United States","22RQ+Q9 High Point, North Carolina, USA",http://www.triadpediatrics.com/,+1 336-802-1111,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMWSinPWFhYj4WrHdJ_oWPGhQtGkpyIJMye0Eg7=w431-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–12 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:16:54.237Z,,
"https://www.google.com/maps/place/Gregory+Ellis,+MD/data=!4m7!3m6!1s0x88530fc2f115b621:0x9ed2f1f336c9073c!8m2!3d35.994641!4d-79.9946645!16s%2Fg%2F11h6snwdxf!19sChIJIbYV8cIPU4gRPAfJNvPx0p4","Gregory Ellis, MD",4.6,8,Pediatrician,"1224 Eastchester Dr, High Point, NC 27265, United States","X2V4+V4 High Point, North Carolina, USA",https://www.novanthealth.org/pf/providers/1043257231?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=1043257231,+1 336-481-1830,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mC9JGLxD1VrUtOok8xmjyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.841385&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:16:59.155Z,,
"https://www.google.com/maps/place/Brent+Justin+Logan,+MD/data=!4m7!3m6!1s0x885309e02aa7d855:0x85fb8fe057478503!8m2!3d35.9616237!4d-80.0170586!16s%2Fg%2F11trrrv6m8!19sChIJVdinKuAJU4gRA4VHV-CP-4U","Brent Justin Logan, MD",5.0,9,Doctor,"624 Quaker Ln Ste 200D, High Point, NC 27262, United States","XX6M+J5 High Point, North Carolina, USA",https://www.wakehealth.edu/providers/l/brent-justin-logan?utm_source=GMB&utm_medium=Organic&utm_campaign=AHWFBprovider,+1 336-878-6101,Closes soon · 5:30 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2KEJiuNfsx9epic9djoJnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.477033&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5 pm,Closed,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:03.977Z,,
"https://www.google.com/maps/place/Dr.+Raymond+S.+Kandt,+MD/data=!4m7!3m6!1s0x8853093257366fd9:0xdd5229c8e6fad84b!8m2!3d35.963252!4d-80.0119633!16s%2Fg%2F1td3m8zv!19sChIJ2W82VzIJU4gRS9j65sgpUt0","Dr. Raymond S. Kandt, MD",5.0,1,Pediatrician,"606 N Elm St, High Point, NC 27262, United States","XX7Q+86 High Point, North Carolina, USA",http://www.regionalphysicians.com/,+1 336-889-8877,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eP-MPuF-nbaFJ0N3b6xnjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.101524&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:06.496Z,,
"https://www.google.com/maps/place/Dr.+Andrea+C.+Scholer,+MD/@35.9557598,-79.9980802,17z/data=!3m1!4b1!4m6!3m5!1s0x88530ec86ec77b21:0x2461ef76080c9364!8m2!3d35.9557598!4d-79.9980802!16s%2Fg%2F1tycxbxr","Dr. Andrea C. Scholer, MD",5.0,1,Pediatrician,"400 E Commerce Ave, High Point, NC 27260, United States","X242+8Q High Point, North Carolina, USA",,+1 336-884-0224,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:11.092Z,,
https://www.google.com/maps/place/Rebecca+Weinshilboum/data=!4m7!3m6!1s0x88530933fb3c9a53:0xa2c37265f9b581c4!8m2!3d35.9607796!4d-80.0138925!16s%2Fg%2F11qgb6t61s!19sChIJU5o8-zMJU4gRxIG1-WVyw6I,Rebecca Weinshilboum,1.0,1,Pediatrician,"404 W Westwood Ave #103, High Point, NC 27262, United States","XX6P+8C High Point, North Carolina, USA",https://www.highpointpediatrics.com/our-providers,+1 336-889-6564,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3ZQhv2kYHyf9H1OH0HhsWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.9796&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:13.883Z,,
"https://www.google.com/maps/place/UNC+Regional+Physicians+Pediactrics/@35.9623031,-80.0167386,17z/data=!3m1!4b1!4m6!3m5!1s0x885309311b7276df:0x98b0e1ce788cccac!8m2!3d35.9623031!4d-80.0167386!16s%2Fg%2F11crzkrjg0",UNC Regional Physicians Pediactrics,,,Pediatrician,"399 Boulevard St, High Point, NC 27262, United States","XX6M+W8 High Point, North Carolina, USA",,+1 336-878-6101,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:18.279Z,,
"https://www.google.com/maps/place/Dr.+Karyn+B.+Gordon,+MD/data=!4m7!3m6!1s0x8853ae974d67a391:0x52cb4c80e72d6aae!8m2!3d35.9607796!4d-80.0138925!16s%2Fg%2F1tdbxg7t!19sChIJkaNnTZeuU4gRrmot54BMy1I","Dr. Karyn B. Gordon, MD",5.0,4,Pediatrician,"404 W Westwood Ave #103, High Point, NC 27262, United States","XX6P+8C High Point, North Carolina, USA",,+1 336-713-8860,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3ZQhv2kYHyf9H1OH0HhsWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.9796&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:20.899Z,,
https://www.google.com/maps/place/American+Family+Care/data=!4m7!3m6!1s0x88530f3808fc08ff:0x10e24d52f4d58dc7!8m2!3d35.985035!4d-80.0249327!16s%2Fg%2F1x5qtgw5!19sChIJ_wj8CDgPU4gRx43V9FJN4hA,American Family Care,2.3,28,Medical clinic,"2305 N Main St, High Point, NC 27262, United States","XXPG+22 High Point, North Carolina, USA",https://www.afcurgentcare.com/high-point/,+1 336-884-4050,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5cDszbvWQgHbRM6TDJRgGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.31&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–5 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:25.651Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Darlene+Patricia+West,+DO/data=!4m7!3m6!1s0x8853056cd4eaec37:0x930a078e88c43c7a!8m2!3d36.0355065!4d-79.9497928!16s%2Fg%2F11p0791hsw!19sChIJN-zq1GwFU4gRejzEiI4HCpM","Darlene Patricia West, DO",4.7,16,Doctor,"4515 Premier Dr Suite #203, High Point, NC 27265, United States","23P2+63 High Point, North Carolina, USA",https://www.wakehealth.edu/providers/w/darlene-west?utm_source=GMB&utm_medium=Organic&utm_campaign=AHWFBprovider,+1 336-802-2200,Closes soon · 5:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM8oucL4HnWNMjuDlS4ZwLJv3-8-xrH5TAiHn6k=w408-h530-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:30.413Z,,
https://www.google.com/maps/place/Village+Kids+Dentistry+-+High+Point/data=!4m7!3m6!1s0x885309426ce649c3:0x32103a05e0d30bfe!8m2!3d35.9493127!4d-80.0302505!16s%2Fg%2F1thksd8w!19sChIJw0nmbEIJU4gR_gvT4AU6EDI,Village Kids Dentistry - High Point,4.7,365,Pediatric dentist,"1008 Hutton Ln STE 112, High Point, NC 27262, United States","WXX9+PV High Point, North Carolina, USA",https://www.villagekidsdental.com/locations/high-point-nc/?utm_source=google&utm_medium=listing&utm_campaign=highpoint,+1 336-887-9277,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOofJnG29fbzUZtGqAFKXI-D6WTOFS1Cg7lirgw=w426-h240-k-no,true,8 am–4 pm,8:30 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:35.288Z,Identifies as women-owned,
"https://www.google.com/maps/place/Megan+Elizabeth+Durham,+MD/data=!4m7!3m6!1s0x8853056cd497c6d5:0xab1e62aee8ffd816!8m2!3d36.0355065!4d-79.9497928!16s%2Fg%2F11qgb6vyn4!19sChIJ1caX1GwFU4gRFtj_6K5iHqs","Megan Elizabeth Durham, MD",4.6,9,Doctor,"4515 Premier Dr Suite #203, High Point, NC 27265, United States","23P2+63 High Point, North Carolina, USA",https://www.wakehealth.edu/providers/d/megan-elizabeth-durham?utm_source=GMB&utm_medium=Organic&utm_campaign=AHWFBprovider,+1 336-802-2200,Closes soon · 5:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM5oObPEI4dZWQFVOAHoe4lfX7gyTrHLiHRAX2E=w408-h530-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:40.322Z,,
https://www.google.com/maps/place/James+C.+Anderson+%28MD%29/data=!4m7!3m6!1s0x88530930df5accf9:0x2e0e81a405db5a9c!8m2!3d35.9616235!4d-80.0171267!16s%2Fg%2F1tls3jq4!19sChIJ-cxa3zAJU4gRnFrbBaSBDi4,James C. Anderson (MD),,,Pediatrician,"624 Quaker Ln, High Point, NC 27262, United States","XX6M+J4 High Point, North Carolina, USA",http://www.cornerstonehealth.com/,+1 336-802-2200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=du7Sr4sDWnGJL9PcmhP_Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.028685&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:42.918Z,,
"https://www.google.com/maps/place/Racquel+Tonuzi,+MD/data=!4m7!3m6!1s0x8853056d2d1e1579:0x33617ecf55347f7e!8m2!3d36.0354184!4d-79.949705!16s%2Fg%2F1tvq4txg!19sChIJeRUeLW0FU4gRfn80Vc9-YTM","Racquel Tonuzi, MD",5.0,10,Doctor,"4515 Premier Dr Suite #203, High Point, NC 27265, United States","23P2+54 High Point, North Carolina, USA",https://www.wakehealth.edu/providers/t/racquel-tonuzi?utm_source=GMB&utm_medium=Organic&utm_campaign=AHWFBprovider,+1 336-802-2200,Closes soon · 5:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOrWU-CD7w0rkqx_lRwt7sbfnAfcbu1Ef5dEdOz=w408-h530-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:47.588Z,,
https://www.google.com/maps/place/Triad+Pediatrics+-+Asia/data=!4m7!3m6!1s0x88530561947079c3:0x88454d15a02a2272!8m2!3d36.0437926!4d-79.9605029!16s%2Fg%2F11pttlg6k7!19sChIJw3lwlGEFU4gRciIqoBVNRYg,Triad Pediatrics - Asia,3.9,15,Pediatrician,"4012 Mendenhall Oaks Pkwy, High Point, NC 27265, United States","22VQ+GQ High Point, North Carolina, USA",https://www.triadpediatrics.com/,+1 336-802-1111,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPP8D1e7s_NWiVuntGN37WZ3KUcPuCe99n5am6O=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–12 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:52.269Z,,
https://www.google.com/maps/place/Atrium+Health+Wake+Forest+Baptist+High+Point+Family+Medicine/data=!4m7!3m6!1s0x88530941f572a921:0x7ab06394fd2ca168!8m2!3d35.9507601!4d-80.0298512!16s%2Fg%2F1t_hzphz!19sChIJIaly9UEJU4gRaKEs_ZRjsHo,Atrium Health Wake Forest Baptist High Point Family Medicine,4.1,179,Family practice physician,"905 Phillips Ave, High Point, NC 27262, United States","XX2C+83 High Point, North Carolina, USA",https://www.wakehealth.edu/locations/clinics/h/high-point-family-medicine?utm_source=GMB&utm_medium=Organic&utm_campaign=AHWFB,+1 336-802-2040,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP7GFw-4iAzY0bqCtJFHjjfhwUL5Qw42BXSp3Nvu-UUolpeRFVgWJuIedXMLMdkAIqIZ0zIckVUi54hOlgM2_Dqb9mhR7PmL2FM4fXdfZN7P7HLiIQ6KvnoyrhHNWqpwPCX9BzyQ=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,Closed,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-02-10T22:17:57.215Z,,
