placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
"https://www.google.com/maps/place/Dr.+Carol+W.+Richardson,+MD/data=!4m7!3m6!1s0x88531bcd512ad3c3:0xa472aa64f1bc5d7e!8m2!3d36.0498507!4d-79.8397269!16s%2Fg%2F1hc7_0vdz!19sChIJw9MqUc0bU4gRfl288WSqcqQ","Dr. Carol W. Richardson, MD",,,Psychiatrist,"Hickory Building, 3 Centerview Dr, Greensboro, NC 27407, United States","25X6+W4 Greensboro, North Carolina, USA",,+1 336-834-9664,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HrR9CIVUyPRh4a5F4CfGJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.9977&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:05.704Z,
https://www.google.com/maps/place/Apogee+Behavioral+Medicine+-+Greensboro/data=!4m7!3m6!1s0x88531b01267e7ba3:0x526ce7c9fa1b136a!8m2!3d36.0860843!4d-79.8861842!16s%2Fg%2F11t8pn26jb!19sChIJo3t-JgEbU4gRahMb-snnbFI,Apogee Behavioral Medicine - Greensboro,4.1,146,Mental health service,"445 Dolley Madison Rd # 100, Greensboro, NC 27410, United States","34P7+CG Greensboro, North Carolina, USA",https://apogeebehavioralmedicine.com/locations/nc/greensboro/,+1 336-649-9000,"Closed · Opens 8 am Tue

Updated by phone call 10 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNXFPJrTRamyNInTiJd8lRwDusKu6Sa9nCpCr-o=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:10.643Z,
https://www.google.com/maps/place/Compassionate+Care+of+North+Carolina/data=!4m7!3m6!1s0x88531bd2b369e303:0x80d7525937c49b28!8m2!3d36.0478529!4d-79.8398802!16s%2Fg%2F11cp5rcg4n!19sChIJA-Nps9IbU4gRKJvEN1lS14A,Compassionate Care of North Carolina,5.0,2,Medical clinic,"2216 W Meadowview Rd #211, Greensboro, NC 27407, United States","25X6+42 Greensboro, North Carolina, USA",http://www.compassionatecarenc.com/,+1 336-365-1666,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2auYLrCcl1TKM2wTf744ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.284462&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:13.487Z,
https://www.google.com/maps/place/Integrative+Psychiatric+Care/data=!4m7!3m6!1s0x88531948beb4b725:0x715b45b025c7bf3a!8m2!3d36.1167596!4d-79.7855836!16s%2Fg%2F11m47sygjg!19sChIJJbe0vkgZU4gROr_HJbBFW3E,Integrative Psychiatric Care,4.8,79,Psychiatrist,"2800 St Leo's St, Greensboro, NC 27405, United States","4687+PQ Greensboro, North Carolina, USA",http://www.integrativepmed.com/,+1 336-676-4060,"Closed · Opens 9:30 am Tue

Confirmed by phone call 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPLKmtw4SK6RaRWarVVnmPcRUv1u8GvTyCaO4J1=w408-h306-k-no,true,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–4 pm,9:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:18.402Z,
"https://www.google.com/maps/place/Advanced+Psychiatric+Associates/@36.0713377,-79.8703937,17z/data=!3m1!4b1!4m6!3m5!1s0x88531b3dbfa1bc6d:0xe0290f6c3e5a31ca!8m2!3d36.0713377!4d-79.8703937!16s%2Fg%2F11yq6ktd27",Advanced Psychiatric Associates,,,Mental health service,"109 Muirs Chapel Rd Suite 123, Greensboro, NC 27410, United States","34CH+GR Greensboro, North Carolina, USA",https://www.apaclinic.com/,+1 336-331-0978,"Closed · Opens 9 am Tue

Updated by this business 3 weeks ago",,,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:25.065Z,
"https://www.google.com/maps/place/Syed+T.+Arfeen,+MD/data=!4m7!3m6!1s0x8853199a016af6b5:0xd151ad49dc44e5f4!8m2!3d36.0823427!4d-79.8253218!16s%2Fg%2F11hmrz_kky!19sChIJtfZqAZoZU4gR9OVE3EmtUdE","Syed T. Arfeen, MD",5.0,1,Psychiatrist,"510 N Elam Ave Ste 301, Greensboro, NC 27403, United States","35JF+WV Greensboro, North Carolina, USA",https://www.conehealth.com/find-a-doctor/doctor-profile/Syed-Arfeen,+1 336-832-9800,,,https://lh3.googleusercontent.com/p/AF1QipOYlNdZFp0VJGJX6m2AkBbX9M5sCqSkMJnns3Kj=w408-h508-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:28.362Z,
https://www.google.com/maps/place/Dr.+Keshavpal+Reddy/data=!4m7!3m6!1s0x88531be919db8d63:0x47b81715697d8723!8m2!3d36.0735262!4d-79.8443502!16s%2Fg%2F11tn9k_4ht!19sChIJY43bGekbU4gRI4d9aRUXuEc,Dr. Keshavpal Reddy,5.0,1,Psychiatrist,"3511 W Market St #100, Greensboro, NC 27403, United States","35F4+C7 Greensboro, North Carolina, USA",,+1 336-632-3505,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PgPRARhZuMijD2rnYzZkhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.70086&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:31.133Z,
https://www.google.com/maps/place/Serenity+Counseling/data=!4m7!3m6!1s0x88531a2d4de84991:0x3eb37cceec72fa47!8m2!3d36.047083!4d-79.8403667!16s%2Fg%2F1thr7wdm!19sChIJkUnoTS0aU4gRR_py7M58sz4,Serenity Counseling,5.0,1,Mental health service,"2211 W Meadowview Rd # 10, Greensboro, NC 27407, United States","25W5+RV Greensboro, North Carolina, USA",,+1 336-617-8910,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rTdB_Q-dh1oSYRCQaW4FDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.65253&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:33.822Z,
https://www.google.com/maps/place/Mindpath+Health+Psychiatrists+%26+Therapists+-+Greensboro/data=!4m7!3m6!1s0x88531f593ba548cb:0xab1938e1f100012c!8m2!3d36.0939618!4d-79.7828277!16s%2Fg%2F11qpbx_zrm!19sChIJy0ilO1kfU4gRLAEA8eE4Gas,Mindpath Health Psychiatrists & Therapists - Greensboro,4.4,229,Mental health service,"1132 N Church St Ste 101, Greensboro, NC 27401, United States","36V8+HV Greensboro, North Carolina, USA",https://www.mindpath.com/locations/greensboro/?pk_source=gmb&pk_medium=organic,+1 336-398-3988,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPkARvBf8DdfiEvAU25kuuKbovWXiLsOfetw4SW=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:38.743Z,
https://www.google.com/maps/place/Psychotherapeutic+Services/data=!4m7!3m6!1s0x88531bcd512ad3c3:0x788e51aafec800e2!8m2!3d36.0496403!4d-79.8397905!16s%2Fg%2F1w4vkmxd!19sChIJw9MqUc0bU4gR4gDI_qpRjng,Psychotherapeutic Services,1.0,3,Mental health service,"Hickory Building, 3 Centerview Dr, Greensboro, NC 27407, United States","25X6+V3 Greensboro, North Carolina, USA",https://www.psychotherapeuticservices.com/,+1 336-834-9664,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2nCX62RA2Cac-XjHhTcsEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.47803&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:43.802Z,
"https://www.google.com/maps/place/Salina+Agarwal,+MD/data=!4m7!3m6!1s0x885319a913cad6b9:0x31699fd5663ee60!8m2!3d36.0823427!4d-79.8253218!16s%2Fg%2F11lhgf0ksm!19sChIJudbKE6kZU4gRYO5jVv2ZFgM","Salina Agarwal, MD",5.0,1,Psychiatrist,"510 N Elam Ave Ste 301, Greensboro, NC 27403, United States","35JF+WV Greensboro, North Carolina, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RUesZJuqG6Gis19uJJtwYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.71472&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:46.807Z,
https://www.google.com/maps/place/Central+Carolina+Counseling+Associates/data=!4m7!3m6!1s0x88531ea105bef019:0xc8cb75fb59cacc5!8m2!3d36.0648014!4d-79.9479361!16s%2Fg%2F11sh5x55r5!19sChIJGfC-BaEeU4gRxayctV-3jAw,Central Carolina Counseling Associates,5.0,1,Mental health service,"4387 Federal Dr, Greensboro, NC 27410, United States","3372+WR Greensboro, North Carolina, USA",https://www.centralcarolinacounseling.com/contact,+1 336-329-8313,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M66Xznd541VjyTsZo-rC3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.0532&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:49.727Z,
"https://www.google.com/maps/place/Tree+of+Life+Counseling,+PLLC/data=!4m7!3m6!1s0x88531ea1a627b415:0x4e059a25ca10ac5!8m2!3d36.05874!4d-79.8606!16s%2Fg%2F1hm5h5vz9!19sChIJFbQnpqEeU4gRxQqhXKJZ4AQ","Tree of Life Counseling, PLLC",3.9,104,Mental health service,"5 Oak Branch Dr H, Greensboro, NC 27407, United States","345Q+FQ Greensboro, North Carolina, USA",http://www.tlc-counseling.com/,+1 336-288-9190,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP84T1WmbcmdmDeehLst78jm6MF5szLFhMs6-Jq=w408-h350-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:54.706Z,
https://www.google.com/maps/place/Evergreen+Behavioral+and+Mental+Healthcare/data=!4m7!3m6!1s0x88531fefa9aed3f5:0x2946b868ccf1d54a!8m2!3d36.0926072!4d-79.8220052!16s%2Fg%2F11xcf4hygl!19sChIJ9dOuqe8fU4gRStXxzGi4Rik,Evergreen Behavioral and Mental Healthcare,5.0,22,Mental health service,"717 Green Valley Rd Suite 200, Greensboro, NC 27408, United States","35VH+25 Greensboro, North Carolina, USA",https://www.evergreenbmh.com/,+1 336-444-6894,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNuxH0fFHPh8GqNy1v31gonmL7jBqdGMV_skmy1=w408-h294-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:16:59.574Z,
"https://www.google.com/maps/place/Bambi+Cottle,+LCMHC/data=!4m7!3m6!1s0x88531193f3530971:0xab74cbcb99005b70!8m2!3d35.998098!4d-79.9059349!16s%2Fg%2F11lqck8kv1!19sChIJcQlT85MRU4gRcFsAmcvLdKs","Bambi Cottle, LCMHC",,,Mental health clinic,"4023 Guilford College Rd, Greensboro, NC 27407, United States","X3XV+6J Greensboro, North Carolina, USA",https://www.conehealth.com/find-a-doctor/doctor-profile/Bambi-Cottle,+1 336-547-1574,,,https://lh3.googleusercontent.com/p/AF1QipNLUr1fjIYYS82yzfg8IFSz0BEjbZqJ-9_lLN4i=w408-h508-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:17:02.365Z,
"https://www.google.com/maps/place/Brad+Burgess,+MD/data=!4m7!3m6!1s0x88531917f19790f1:0x1dc06f64f9989a3e!8m2!3d36.0823427!4d-79.8253218!16s%2Fg%2F11w9jbdgr2!19sChIJ8ZCX8RcZU4gRPpqY-WRvwB0","Brad Burgess, MD",5.0,1,Psychiatrist,"510 N Elam Ave Ste 301, Greensboro, NC 27403, United States","35JF+WV Greensboro, North Carolina, USA",https://www.conehealth.com/find-a-doctor/doctor-profile/brad-burgess/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 336-832-9800,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RUesZJuqG6Gis19uJJtwYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.71472&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:17:05.129Z,
https://www.google.com/maps/place/Creating+Your+Peace/data=!4m7!3m6!1s0x88531f2f04bc537f:0xc4bdbc2657ac2524!8m2!3d36.0504889!4d-79.8410995!16s%2Fg%2F11jchtmkkz!19sChIJf1O8BC8fU4gRJCWsVya8vcQ,Creating Your Peace,4.3,6,Psychotherapist,"2 Centerview Dr, Greensboro, NC 27407, United States","3525+5H Greensboro, North Carolina, USA",,+1 336-276-2619,,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ch31iqH_9WT9Lc2yNab1UA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.55716&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:17:07.797Z,true
https://www.google.com/maps/place/Izzy+Health+PLLC/data=!4m7!3m6!1s0x885319e87dc20d59:0x72e564c6d0160c21!8m2!3d36.0831064!4d-79.8294269!16s%2Fg%2F11h5vz3n6w!19sChIJWQ3CfegZU4gRIQwW0MZk5XI,Izzy Health PLLC,3.6,32,Psychiatrist,"600 Green Valley Rd #208, Greensboro, NC 27408, United States","35MC+66 Greensboro, North Carolina, USA",https://www.izzyhealthpllc.com/,+1 336-549-8334,"Closed · Opens 9 am Tue

Updated by phone call 10 weeks ago",LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ktzW01rWYYcYCnnKUGIh2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.71481&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:17:12.743Z,
"https://www.google.com/maps/place/Kenneth+J.+Headen,+MD/data=!4m7!3m6!1s0x885318d398e7312d:0x208232b46545d8a7!8m2!3d36.0810017!4d-79.7792583!16s%2Fg%2F1hf2pqhtw!19sChIJLTHnmNMYU4gRp9hFZbQygiA","Kenneth J. Headen, MD",5.0,7,Psychiatrist,"708 Summit Ave, Greensboro, NC 27405, United States","36JC+C7 Greensboro, North Carolina, USA",http://www.questcares.com/,+1 336-279-1227,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jUPUWFgGuPVxc2sw1xmkyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.58453&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:17:17.591Z,
"https://www.google.com/maps/place/Lori+K.+Loveland,+LPA/data=!4m7!3m6!1s0x88531bb043db393f:0xcbc8694ac3be832c!8m2!3d36.0585061!4d-79.8610519!16s%2Fg%2F1v4k76fm!19sChIJPznbQ7AbU4gRLIO-w0ppyMs","Lori K. Loveland, LPA",,,Psychologist,"7 Oak Branch Dr, Greensboro, NC 27407, United States","345Q+CH Greensboro, North Carolina, USA",,+1 336-294-0910,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=arD7hhGlaWBSQGUiVEyF0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.50375&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-12-16T02:17:20.363Z,
