placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Sunrise+Pediatrics/data=!4m7!3m6!1s0x87134e7c19ccabb5:0xcd4b1d96485f0856!8m2!3d38.9447617!4d-104.8032412!16s%2Fg%2F1tg50wqy!19sChIJtavMGXxOE4cRVghfSJYdS80,Sunrise Pediatrics,4.3,23,Pediatrician,"1465 Kelly Johnson Blvd #300, Colorado Springs, CO 80920, United States","W5VW+WP Colorado Springs, Colorado, USA",,+1 719-265-1050,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OZXWOKUwuMmXzwDcN6pFcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.972391&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12:15 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:55:23.629Z,,,
https://www.google.com/maps/place/Newma+Wellness:+Full+Family+Primary+Care+%26+Lactation/data=!4m7!3m6!1s0x871347482b4e45e5:0xcaa309dce5362f15!8m2!3d38.8720771!4d-104.792262!16s%2Fg%2F11kgvy6p_2!19sChIJ5UVOK0hHE4cRFS825dwJo8o,Newma Wellness: Full Family Primary Care & Lactation,4.9,193,Wellness center,"2960 N Circle Dr Suite 100, Colorado Springs, CO 80909, United States","V6C5+R3 Colorado Springs, Colorado, USA",https://www.newmawellness.com/,+1 719-741-6113,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOAjeCAlA4QEo2zx-dYor7BnRWg0ecFZhtazB9j=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:55:28.483Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Amanda+Marie+Nedzinski,+DO/data=!4m7!3m6!1s0x871349ff9fd68a33:0xf2beb2a2e804db7a!8m2!3d38.9395905!4d-104.7168623!16s%2Fg%2F11hf4t_7p4!19sChIJM4rWn_9JE4cRetsE6KKyvvI","Amanda Marie Nedzinski, DO",4.9,60,Pediatrician,"6071 E Woodmen Rd #225, Colorado Springs, CO 80923, United States","W7QM+R7 Colorado Springs, Colorado, USA",https://www.mountain.commonspirit.org/provider-search/amanda-nedzinski-do,+1 719-571-7130,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vjvf9ygPYoFUdDwFUKE2Fg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.26715&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:55:33.196Z,,,
"https://www.google.com/maps/place/Comprehensive+Health+Solutions,+Dr.+Kurtis+Brown/data=!4m7!3m6!1s0x87135ac50328c159:0xab90ad444bbf5fa2!8m2!3d38.8504902!4d-104.8673933!16s%2Fg%2F1tjs5d6y!19sChIJWcEoA8VaE4cRol-_S0StkKs","Comprehensive Health Solutions, Dr. Kurtis Brown",4.4,16,Naturopathic practitioner,"2812 W Colorado Ave Suite 106, Colorado Springs, CO 80904, United States","V42M+52 Colorado Springs, Colorado, USA",http://drkurtisbrown.com/,+1 719-471-8411,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPTKytVxt0Y5kchB_H1--Qbtta7Z-29I64Rr9vp=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:55:38.046Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Longevity+Care+Clinic/data=!4m7!3m6!1s0x87135be5c6ca72ef:0xb2a54dd3a6a48ea1!8m2!3d38.8300393!4d-104.8596794!16s%2Fg%2F11n0s67n0z!19sChIJ73LKxuVbE4cRoY6kptNNpbI,Longevity Care Clinic,4.9,88,Holistic medicine practitioner,"1624 21st St, Colorado Springs, CO 80904, United States","R4JR+24 Colorado Springs, Colorado, USA",https://longevitycareclinic.com/,+1 719-955-3621,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM1cPmQ7JFNl54Ewv42M38eloCN75ji_HxHQi3v=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:55:43.078Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Valdez+Maria+E+MD/data=!4m7!3m6!1s0x8713453de78e0c01:0xe4ae29890af96f98!8m2!3d38.8398855!4d-104.8235403!16s%2Fg%2F11c53rn5zd!19sChIJAQyO5z1FE4cRmG_5CokpruQ,Valdez Maria E MD,5.0,1,Pediatrician,"Chase Bank Building, 402 N Tejon St #200, Colorado Springs, CO 80903, United States","R5QG+XH Colorado Springs, Colorado, USA",http://www.ironhorsepeds.com/,+1 719-633-3850,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4wkbWiQJ0ChTy58OdUC0SA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.25203&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:55:45.762Z,,,
https://www.google.com/maps/place/Bear+Creek+Dental/data=!4m7!3m6!1s0x87135ac51bee4fed:0x7e568cc5b3c9e063!8m2!3d38.8262556!4d-104.8588347!16s%2Fg%2F1tdr8n2v!19sChIJ7U_uG8VaE4cRY-DJs8WMVn4,Bear Creek Dental,5.0,328,Dentist,"1455 Little Bear Creek Point Suite 100, Colorado Springs, CO 80904, United States","R4GR+GF Colorado Springs, Colorado, USA",http://bearcreekdentalco.com/,+1 719-633-2828,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPz-VyQbB_EbQifUPDucSHMOFfbtxbOuxpKmGb4=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:55:50.410Z,,,
"https://www.google.com/maps/place/Sarah+Anne+Amoroso,+DO/data=!4m7!3m6!1s0x8713490d611d16e9:0xc5f0fdd1a2833b31!8m2!3d38.939574!4d-104.7168676!16s%2Fg%2F11hbns7r3h!19sChIJ6RYdYQ1JE4cRMTuDotH98MU","Sarah Anne Amoroso, DO",4.9,58,Pediatrician,"6071 E Woodmen Rd #225, Colorado Springs, CO 80923, United States","W7QM+R7 Colorado Springs, Colorado, USA",https://www.mountain.commonspirit.org/provider-search/sarah-amoroso-do,+1 719-571-7130,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mhkqzA7M7GuRdYxDrsEQ0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.252335&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:55:55.317Z,,,
https://www.google.com/maps/place/Shabnum+Matthews-Vu/data=!4m7!3m6!1s0x87134515751aaaab:0xaca9ac5c197e625e!8m2!3d38.8434586!4d-104.820811!16s%2Fg%2F11p07b133d!19sChIJq6oadRVFE4cRXmJ-GVysqaw,Shabnum Matthews-Vu,5.0,2,Pediatrician,"629 N Nevada Ave, Colorado Springs, CO 80903, United States","R5VH+9M Colorado Springs, Colorado, USA",https://www.matthewsvu.com/md/shabnum-matthews-vu-md,+1 719-473-6171,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QXZbBw4hAjo963x1QVzDlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.89014&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:55:57.930Z,,,
https://www.google.com/maps/place/Luanne+Sperando/data=!4m7!3m6!1s0x8713452315fd99b7:0xf2c8fce8ec01ed2d!8m2!3d38.8336467!4d-104.8261321!16s%2Fg%2F11qgb6cqph!19sChIJt5n9FSNFE4cRLe0B7Oj8yPI,Luanne Sperando,,,Pediatrician,"2 S Cascade Ave # 140, Colorado Springs, CO 80903, United States","R5MF+FG Colorado Springs, Colorado, USA",,+1 719-538-2900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R3YSAXibtFz1Fpm8xjfK8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.244871&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:56:00.397Z,,,
https://www.google.com/maps/place/CommonSpirit+Endocrinology+Colorado+Springs/data=!4m7!3m6!1s0x87134ff334970973:0xcd5bfefea16bc086!8m2!3d38.87434!4d-104.7936226!16s%2Fg%2F11jl3v98l3!19sChIJcwmXNPNPE4cRhsBrof7-W80,CommonSpirit Endocrinology Colorado Springs,4.7,235,Medical clinic,"3027 N Circle Dr, Colorado Springs, CO 80909, United States","V6F4+PH Colorado Springs, Colorado, USA",https://www.mountain.commonspirit.org/location/commonspirit-endocrinology-colorado-springs,+1 719-776-4700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMRZo2gFTpNVKixJi52crmE0_js8IsIa7o9FVVW=w408-h306-k-no,true,7:15 am–5 pm,7:15 am–5 pm,7:15 am–5 pm,Closed,Closed,Closed,7:15 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:56:05.438Z,,,
"https://www.google.com/maps/place/CHPG+Primary+Care+Penrose/@38.8743473,-104.7935888,17z/data=!3m1!4b1!4m6!3m5!1s0x87134f8633776acf:0x234c1c323189a99!8m2!3d38.8743473!4d-104.7935888!16s%2Fg%2F11jpl76frm",CHPG Primary Care Penrose,4.8,170,Doctor,"3027 N Circle Dr, Colorado Springs, CO 80909, United States","V6F4+PH Colorado Springs, Colorado, USA",https://www.mountain.commonspirit.org/location/commonspirit-primary-care-penrose-hospital,+1 719-776-4646,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:56:10.156Z,,,
"https://www.google.com/maps/place/Dr.+Lynn+J.+Bullock,+MD/data=!4m7!3m6!1s0x8713501faacf5edd:0x3e4835d945397170!8m2!3d38.8809039!4d-104.8482894!16s%2Fg%2F1vlqqnrk!19sChIJ3V7Pqh9QE4cRcHE5Rdk1SD4","Dr. Lynn J. Bullock, MD",,,Pediatrician,"3470 Centennial Blvd, Colorado Springs, CO 80907, United States","V5J2+9M Colorado Springs, Colorado, USA",,+1 719-598-4588,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PhLkQP_opd1DZJuGUVyiBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.26535&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:56:12.738Z,,,
https://www.google.com/maps/place/WellLife+Medical+Centers/data=!4m7!3m6!1s0x87134fd0c8f89fb3:0x240d9272d13786c4!8m2!3d38.8960935!4d-104.8391547!16s%2Fg%2F11cjjsrfnl!19sChIJs5_4yNBPE4cRxIY30XKSDSQ,WellLife Medical Centers,4.5,90,Medical Center,"975 Garden of the Gods Rd e, Colorado Springs, CO 80907, United States","V5W6+C8 Colorado Springs, Colorado, USA",https://www.welllifemedctr.com/,+1 719-694-8782,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bu6DsOdORuBIahgZmtAFaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.83183&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:56:17.647Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/H%C3%A4lsa+Naturopathic+Medicine/data=!4m7!3m6!1s0x871344dfdaf8fa43:0x969fa8926ef54684!8m2!3d38.8233515!4d-104.8229778!16s%2Fg%2F11b8_25p1x!19sChIJQ_r42t9EE4cRhEb1bpKon5Y,Hälsa Naturopathic Medicine,4.5,49,Naturopathic practitioner,"122 E Las Animas St, Colorado Springs, CO 80903, United States","R5FG+8R Colorado Springs, Colorado, USA",http://www.halsanaturopathic.com/,+1 719-551-5282,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPNfnOmbpDqOffjt6TCITQcoI7dSFYnspeIZh_A=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:56:22.466Z,,,
https://www.google.com/maps/place/Wee+Care+Pediatrics/data=!4m7!3m6!1s0x87134e7c185fd259:0x5a3071c5ed1e4635!8m2!3d38.9327477!4d-104.7121132!16s%2Fg%2F11bywl3jft!19sChIJWdJfGHxOE4cRNUYe7cVxMFo,Wee Care Pediatrics,3.3,168,Children's hospital,"6965 Tutt Blvd, Colorado Springs, CO 80923, United States","W7MQ+35 Colorado Springs, Colorado, USA",https://www.weecarecolorado.com/,+1 719-266-5944,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPJ_ENZnM1Qbz4a2RJBDp2zNwdIh_e4RyGYrvlT=w408-h249-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:56:27.445Z,,,
https://www.google.com/maps/place/Nielsen+Peter+G+MD/data=!4m7!3m6!1s0x8713451bba7dd375:0x8fd79be2268a3fd2!8m2!3d38.8328316!4d-104.8144091!16s%2Fg%2F1v16qrxc!19sChIJddN9uhtFE4cR0j-KJuKb148,Nielsen Peter G MD,5.0,1,Pediatrician,"555 E Pikes Peak Ave suite 200, Colorado Springs, CO 80903, United States","R5MP+46 Colorado Springs, Colorado, USA",http://www.ironhorsepeds.com/,+1 719-633-3850,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CuRdwQ3Co8HHpN8Owg6DeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.99322&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:56:30.182Z,,,
https://www.google.com/maps/place/Colorado+Springs+Pediatric+Dentistry+South/data=!4m7!3m6!1s0x87134490b95dc7e9:0x1e3f357c7d683376!8m2!3d38.7969398!4d-104.8151199!16s%2Fg%2F11cfdphfz!19sChIJ6cdduZBEE4cRdjNofXw1Px4,Colorado Springs Pediatric Dentistry South,4.8,188,Pediatric dentist,"660 Southpointe Ct #100, Colorado Springs, CO 80906, United States","Q5WM+QX Colorado Springs, Colorado, USA",https://cspediatricdentistry.com/?utm_source=NEXT&utm_medium=Google_website,+1 719-522-0123,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOJLSWcjjfvW4hZDD-pmJQc4-EelmCFql4ApExK=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-02-10T21:56:34.977Z,LGBTQ+ friendly,,
