placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,attributes
"https://www.google.com/maps/place/Amber+R.+Morra,+D.P.M./data=!4m7!3m6!1s0x88de5ff30641f051:0xada912bace4f0dcd!8m2!3d27.6650005!4d-80.3923681!16s%2Fg%2F11h92x8b_8!19sChIJUfBBBvNf3ogRzQ1PzroSqa0","Amber R. Morra, D.P.M.",4.9,429,Orthopedic surgeon,"3955 Indian River Blvd, Vero Beach, FL 32960, United States","MJ85+23 Vero Beach, Florida, USA",https://www.veroortho.com/experts/amber-r-morra-dpm,+1 772-569-2330,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNQhRA258ifs_h4bvPeYN-CtwNo2Z87_U5SLQjy=w408-h616-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-02-10T22:34:20.254Z,,,
https://www.google.com/maps/place/CareSpot+Urgent+Care+of+Vero+Beach/data=!4m7!3m6!1s0x88de5fd187648dd7:0x223ec7735593837f!8m2!3d27.6358904!4d-80.4458705!16s%2Fg%2F1tdk1dhd!19sChIJ141kh9Ff3ogRf4OTVXPHPiI,CareSpot Urgent Care of Vero Beach,4.5,1494,Urgent care center,"1820 58th Ave #110, Vero Beach, FL 32966, United States","JHP3+9M Vero Beach, Florida, USA",https://www.carespot.com/carespot-urgent-care/vero-beach-fl/?utm_source=google&utm_medium=organic&utm_content=vero-beach&utm_campaign=gbp-listing,+1 772-257-3200,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq39mdb9jm_WG3JkuyZp-krg8MevpyrxiSxnh71dly0kdRl19an07yVKjm3FHLz2hxoDwDtblol3AHqqjzlxiZ_AzTrCSMveGeoMtdIWuBAj7STTvSV91_omN2VNmZ70G50FzsPMA=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-02-10T22:34:25.256Z,,,
"https://www.google.com/maps/place/Dr.+Christopher+M.+Dermody,+DMD/data=!4m7!3m6!1s0x88de5fad5ea672ad:0x1c39b153f049ed89!8m2!3d27.6387832!4d-80.4210243!16s%2Fg%2F1tf3pqgn!19sChIJrXKmXq1f3ogRie1J8FOxORw","Dr. Christopher M. Dermody, DMD",2.4,20,Pediatric dentist,"2000 35th Ave, Vero Beach, FL 32960, United States","JHQH+GH Vero Beach, Florida, USA",http://www.dermodydental.com/,+1 772-562-5150,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uiZ25zS7UREw5ztGpnaBWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.26499&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-02-10T22:34:30.202Z,,,
"https://www.google.com/maps/place/Dr.+George+W.+Gray+Jr.,+MD/data=!4m7!3m6!1s0x88de5fb32245545b:0x500065b6ae3a2197!8m2!3d27.6387502!4d-80.4247441!16s%2Fg%2F1thy0m86!19sChIJW1RFIrNf3ogRlyE6rrZlAFA","Dr. George W. Gray Jr., MD",3.5,54,Family practice physician,"2000 38th Ave, Vero Beach, FL 32960, United States","JHQG+G4 Vero Beach, Florida, USA",http://www.mdvip.com/doctors/georgegraymd?utm_campaign=listing-yext&st-t=rep_&utm_source=google&utm_medium=organic,+1 772-794-2033,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6kL6TFY8BOzw3xltCun7MhoKTmUYqOlj8qZqMWCuMJUN65LHF502sa_jJkwTECM69firHx9p243p6XRtUPTwfmIYRB0fMEvImZIF8hRN0s_JtMjynAbge2HytKQ3LfHSm56i8=w408-h561-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-02-10T22:34:35.150Z,,,
https://www.google.com/maps/place/Treasure+Coast+Community+Health+%7CTCCH+%7C+Central+%7C+Behavioral+Health/data=!4m7!3m6!1s0x88de5f1895c40eeb:0xb82f4e28c226a65a!8m2!3d27.6306204!4d-80.3904229!16s%2Fg%2F11bz0pj14z!19sChIJ6w7ElRhf3ogRWqYmwihOL7g,Treasure Coast Community Health |TCCH | Central | Behavioral Health,3.8,103,Mental health service,"1553 US-1, Vero Beach, FL 32960, United States","JJJ5+6R Vero Beach, Florida, USA",https://www.tcchinc.org/,+1 772-257-8224,Closes soon · 6 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5HhbHH8iUn2XrnQFJ3ebdhoevNEXFr9FeDzAphNAtUPPv1ttshnRZMW5VatGJg9VcmDmlJABUZJtQdQ2DckrjSpds5qidXLEBVjHnWlj8rjqQe8678q00nbWy3EJTbg2qG-tTVNeOXq4=w408-h449-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8:30 am–5 pm,Closed,Closed,8:30 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-02-10T22:34:40.331Z,,,
"https://www.google.com/maps/place/Erin+Forest,+M.D./data=!4m7!3m6!1s0x88de5eedd3397071:0xa6bf5a9849b326a4!8m2!3d27.6650005!4d-80.3923681!16s%2Fg%2F11ckhb9c0w!19sChIJcXA50-1e3ogRpCazSZhav6Y","Erin Forest, M.D.",4.9,271,Hand surgeon,"3955 Indian River Blvd, Vero Beach, FL 32960, United States","MJ85+23 Vero Beach, Florida, USA",https://www.veroortho.com/experts/erin-forest-md,+1 772-569-2330,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOIZN5juwIm1NbFY3C5ke-KMM0-1ZwyIOaLYY6U=w408-h571-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-02-10T22:34:45.730Z,,,
https://www.google.com/maps/place/Treasure+Coast+Community+Health+%7CTCCH+%7C787+%7C+Medical/data=!4m7!3m6!1s0x88de5fca82acaa93:0x573dd1879c509182!8m2!3d27.6586177!4d-80.388543!16s%2Fg%2F11gy9_yj07!19sChIJk6qsgspf3ogRgpFQnIfRPVc,Treasure Coast Community Health |TCCH |787 | Medical,4.1,72,Medical Center,"787 37th St Suite 140, Vero Beach, FL 32960, United States","MJ56+CH Vero Beach, Florida, USA",https://www.tcchinc.org/,+1 772-257-8224,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipP6_mUYZqdKNuppOdWTN5xxIOIEAe_DISGz1WKc=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-02-10T22:34:51.504Z,,,
"https://www.google.com/maps/place/Dustin+D.+Constant,+D.P.M./data=!4m7!3m6!1s0x88de5fa1965c7be7:0x3c1923fde58ce83e!8m2!3d27.6650005!4d-80.3923681!16s%2Fg%2F11n6lylwd6!19sChIJ53tclqFf3ogRPuiM5f0jGTw","Dustin D. Constant, D.P.M.",5.0,404,Orthopedic surgeon,"3955 Indian River Blvd, Vero Beach, FL 32960, United States","MJ85+23 Vero Beach, Florida, USA",https://www.veroortho.com/experts/dustin-d-constant-dpm,+1 772-569-2330,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOnQN12CYRlbQtzBRLQyD2Xgr6QZcarx5hfnPHzWnAkQurLvZfcIM1KY5hpkRcaqNsAtLJEGBSMvVAFjMzjafb3zC3L9c6EfjdPpdIIz38jk85ktc-x5LGM4h1NwwPvFFZJdsQr1TLf9P1=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-02-10T22:34:56.836Z,,,
"https://www.google.com/maps/place/Joao+%28Joe%29+Panattoni,+M.D./data=!4m7!3m6!1s0x88de5fb3cd01d525:0xae3c74bf062675d7!8m2!3d27.6650005!4d-80.3923681!16s%2Fg%2F11fqqfrfhm!19sChIJJdUBzbNf3ogR13UmBr90PK4","Joao (Joe) Panattoni, M.D.",4.9,233,Orthopedic surgeon,"3955 Indian River Blvd, Vero Beach, FL 32960, United States","MJ85+23 Vero Beach, Florida, USA",https://www.veroortho.com/experts/joao-joe-panattoni-md,+1 772-569-2330,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMlMY--JkURBjHFHiBnuVxGmbi1UW7GFqAa5SDL=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-02-10T22:35:01.855Z,,,
"https://www.google.com/maps/place/Dr.+Francis+J.+Dermody+Jr,+DMD/data=!4m7!3m6!1s0x88de5fad5ea672ad:0x6d4fe22afdc7520c!8m2!3d27.6388044!4d-80.4210277!16s%2Fg%2F1tfbczm1!19sChIJrXKmXq1f3ogRDFLH_SriT20","Dr. Francis J. Dermody Jr, DMD",2.0,4,Pediatric dentist,"2000 35th Ave, Vero Beach, FL 32960, United States","JHQH+GH Vero Beach, Florida, USA",http://www.dermodydental.com/,+1 772-562-5150,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uiZ25zS7UREw5ztGpnaBWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.06555&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-02-10T22:35:06.958Z,,,
https://www.google.com/maps/place/MD+Now+Urgent+Care+-+Vero+Beach/data=!4m7!3m6!1s0x88de5f74e7acf0a3:0xbfcf967353bf3654!8m2!3d27.6412828!4d-80.3855458!16s%2Fg%2F11fgk0_d6y!19sChIJo_Cs53Rf3ogRVDa_U3OWz78,MD Now Urgent Care - Vero Beach,4.3,1152,Urgent care center,"640 21st St, Vero Beach, FL 32960, United States","JJR7+GQ Vero Beach, Florida, USA",https://www.mymdnow.com/locations/treasure-coast/vero-beach?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 772-299-1092,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyPUcWYtufC_ZA_Hp3o8phdctxMdxYLuEG7YdQ2KzXogFqBNECtw_j-qAIEwLz0thonPLRBuK9E387gRAmv3ID1QOO_9zu3zx1pwKI1_J00QJ8WhPsFX_tGQSXpr75s7iCEXk-=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–5 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-02-10T22:35:12.675Z,,,
"https://www.google.com/maps/place/Dr.+George+W.+Gray,+III,+DO/data=!4m7!3m6!1s0x88de5fb3225bffff:0x96ce33668b0b5c4!8m2!3d27.6387701!4d-80.4247925!16s%2Fg%2F11p079z6vc!19sChIJ__9bIrNf3ogRxLWwaDbjbAk","Dr. George W. Gray, III, DO",3.2,13,Family practice physician,"2000 38th Ave, Vero Beach, FL 32960, United States","JHQG+G3 Vero Beach, Florida, USA",http://www.mdvip.com/doctors/georgegraydo?utm_campaign=listing-yext&st-t=rep_&utm_source=google&utm_medium=organic,+1 772-794-2033,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-XbgqO37e5LKKbSOffQnJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.75693&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-02-10T22:35:17.521Z,,,
