placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes
"https://www.google.com/maps/place/David+Fosselman,+MD/data=!4m7!3m6!1s0x8838931967d7ef1d:0xcd7d930a223cf5c!8m2!3d40.086834!4d-83.143987!16s%2Fg%2F11jpf3_fdf!19sChIJHe_XZxmTOIgRXM8jojDZ1ww","David Fosselman, MD",5.0,50,Family practice physician,"6255 Emerald Pkwy, Dublin, OH 43016, United States","3VP4+PC Dublin, Ohio, USA","https://www.copcp.com/Doctors/Details/724-david-fosselman-md?utm_source=GMBSocialClimb&utm_medium=OhioCenterforPediatrics:DavidFosselman,MD-CentralOhioPrimaryCare",+1 614-766-3344,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMedNyLm_2RljRF8ky_EJa-8Rj2KFlwMgk88syT=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:55:12.251Z,,
"https://www.google.com/maps/place/M.+Bonnie+Pugh,+MD/data=!4m7!3m6!1s0x8838931ec8d42d7d:0x463fd613012afe76!8m2!3d40.0866875!4d-83.1438975!16s%2Fg%2F1tdbxd_r!19sChIJfS3UyB6TOIgRdv4qARPWP0Y","M. Bonnie Pugh, MD",5.0,37,Doctor,"6255 Emerald Pkwy, Dublin, OH 43016, United States","3VP4+MC Dublin, Ohio, USA","https://www.copcp.com/Doctors/Details/225-m-bonnie-pugh-md?utm_source=GMBSocialClimb&utm_medium=OhioCenterForPediatrics:MBonniePugh,MD",+1 614-766-3344,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k6vZYgSPkyghvsSufvwXrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.92937&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:55:16.707Z,,
"https://www.google.com/maps/place/Wahida+Abaza,+MD/data=!4m7!3m6!1s0x8838ed0633e10e73:0x1effba5e72dae886!8m2!3d40.1364918!4d-83.1477918!16s%2Fg%2F1thfg2_d!19sChIJcw7hMwbtOIgRhujacl66_x4","Wahida Abaza, MD",4.7,12,Pediatrician,"6051 Memorial Dr, Dublin, OH 43017, United States","4VP2+HV Dublin, Ohio, USA",http://www.handinhandpediatrics.com/our/,+1 614-799-6044,Closes soon · 5:30 pm · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e2na1ilIruT4egv_gbFz0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.185036&pitch=0&thumbfov=100,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:55:21.199Z,,
https://www.google.com/maps/place/Dr.+Elizabeth+Kander/data=!4m7!3m6!1s0x883894ab0c040635:0x31308930dbd4d752!8m2!3d40.1055069!4d-83.168601!16s%2Fg%2F11p07b1y2m!19sChIJNQYEDKuUOIgRUtfU2zCJMDE,Dr. Elizabeth Kander,4.9,60,Pediatrician,"6700 Perimeter Dr, Dublin, OH 43016, United States","4R4J+6H Dublin, Ohio, USA",https://www.ohiohealth.com/find-a-doctor/profile/1487917522/Elizabeth-M-Kander-MD,+1 614-442-3130,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0XWMNwABhYWf0LTSsAH9WQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.77625&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:55:23.457Z,,
"https://www.google.com/maps/place/Children's+Pediatric+(Specialty)/@40.0998902,-83.1443466,17z/data=!3m1!4b1!4m6!3m5!1s0x88389349eead3885:0x44b69c31566c3b7a!8m2!3d40.0998902!4d-83.1443466!16s%2Fg%2F12606m00w",Children's Pediatric (Specialty),4.5,2,Pediatrician,"5675 Venture Dr, Dublin, OH 43017, United States","3VX4+X7 Dublin, Ohio, USA",https://www.nationwidechildrens.org/locations/close-to-home-locations/dublin-all-locations,+1 614-722-6200,Open · Closes 8 pm,,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:55:29.789Z,,
https://www.google.com/maps/place/Nationwide+Children%E2%80%99s+Dublin/data=!4m7!3m6!1s0x88389332e3ff05a9:0x40b58f4981c7bc2a!8m2!3d40.1034859!4d-83.142985!16s%2Fg%2F11sw3l174f!19sChIJqQX_4zKTOIgRKrzHgUmPtUA,Nationwide Children’s Dublin,4.0,5,Pediatric clinic,"5700 Perimeter Dr, Dublin, OH 43017, United States","4V34+9R Dublin, Ohio, USA",https://www.nationwidechildrens.org/locations/close-to-home-locations/dublin-all-locations,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5-I5Qa3Bpc5MfTC-URaLgP_icQMDOtoQObcgIeyLR9SF87TDmmXkCsAQJQ3j7kb9T4US3BGeWxtiZx0nf-8ft_H0bZoNO-WgZLr6H7lY4G3byXm2ssE62x-zT_TSXZ_FaR749Vg=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:55:32.041Z,,
"https://www.google.com/maps/place/Brooke+A.+Crum,+DO/data=!4m7!3m6!1s0x88389326500a4ec7:0x87b37fbb531e09d2!8m2!3d40.098244!4d-83.1052238!16s%2Fg%2F11v18xw5pd!19sChIJx04KUCaTOIgR0gkeU7t_s4c","Brooke A. Crum, DO",5.0,9,Pediatrician,"4335 W Dublin-Granville Rd, Dublin, OH 43017, United States","3VXV+7W Dublin, Ohio, USA",https://www.copcp.com/Doctors/Details/908-brooke-a-crum?utm_source=GMBSocialClimb&utm_medium=BrookeA.Crum%2CDO,+1 614-889-7772,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSEDN8TJQpkZ5rr-kIPsTdqk774MeQdsv1tBTny8ZJrFDZ1FqTGOYb7hnrUpCo7zK3NEGuo4exjhcJiu11UwhPzwKUmbCye-lZdSUMrTGduKfUSB5iqD8nz21ynAw5ZV8TmbqxtQ=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:55:36.375Z,,
"https://www.google.com/maps/place/Dr.+Laura+D.+Plachta,+MD/data=!4m7!3m6!1s0x8838932143a5e3b3:0x36a946722ab12aff!8m2!3d40.0907763!4d-83.1429883!16s%2Fg%2F1tdnxkrk!19sChIJs-OlQyGTOIgR_yqxKnJGqTY","Dr. Laura D. Plachta, MD",4.0,8,Pediatrician,"5695 Innovation Dr, Dublin, OH 43016, United States","3VR4+8R Dublin, Ohio, USA",http://emeraldpediatrics.com/,+1 614-932-5050,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uFlKuAUVf2idw8lqzon_wQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.65291&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–9 am,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:55:40.717Z,,
https://www.google.com/maps/place/Pediatric+Ophthalmology+Associates+-+Dublin/data=!4m7!3m6!1s0x88389349f508fff3:0x34d86d7508d69d31!8m2!3d40.1003531!4d-83.1441853!16s%2Fg%2F1tx1609c!19sChIJ8_8I9UmTOIgRMZ3WCHVt2DQ,Pediatric Ophthalmology Associates - Dublin,4.6,216,Pediatric ophthalmologist,"5665 Venture Dr, Dublin, OH 43017, United States","4V24+48 Dublin, Ohio, USA",http://www.columbuspoa.com/,+1 614-224-6222,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNbmpBurF_cIKqlM35fmYO2w8HoujrjFkc_w2Er=w408-h335-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:55:45.106Z,,
"https://www.google.com/maps/place/Dr.+Melissa+M.+Parsons,+MD/data=!4m7!3m6!1s0x8838932143a5e3b3:0x4e7f800c1c25739a!8m2!3d40.090775!4d-83.1429779!16s%2Fg%2F1tg9j6lg!19sChIJs-OlQyGTOIgRmnMlHAyAf04","Dr. Melissa M. Parsons, MD",3.0,2,Pediatrician,"5695 Innovation Dr #100, Dublin, OH 43016, United States","3VR4+8R Dublin, Ohio, USA",http://www.emeraldpediatrics.com/,+1 614-932-5050,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LubDsUn30T9NoOfUDGgw8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.35345&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:55:47.319Z,,
https://www.google.com/maps/place/Tiny+Teeth+of+Dublin/data=!4m7!3m6!1s0x88389395f8dfaf51:0x6c62a6eacccad3ef!8m2!3d40.0906688!4d-83.143176!16s%2Fg%2F11h_tk_fn0!19sChIJUa_f-JWTOIgR79PKzOqmYmw,Tiny Teeth of Dublin,4.8,217,Pediatric dentist,"5699 Innovation Dr, Dublin, OH 43016, United States","3VR4+7P Dublin, Ohio, USA",https://www.tinyteethofdublin.com/,+1 614-215-9488,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPsZ2CtBY9F50WJAnG-OGSLO82RCvh32H47xsr9=w408-h306-k-no,true,7 am–3 pm,9 am–5 pm,8 am–3 pm,8 am–12 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:55:51.739Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Dr.+Gary+Bixler/data=!4m7!3m6!1s0x883893561c3f48d3:0x965fc8febb0fcb4!8m2!3d40.1014305!4d-83.1649202!16s%2Fg%2F11rwxg3llf!19sChIJ00g_HFaTOIgRtPyw64_8ZQk,Dr. Gary Bixler,5.0,1,Pediatrician,"7500 Hospital Dr, Dublin, OH 43016, United States","4R2P+H2 Dublin, Ohio, USA",https://www.nationwidechildrens.org/find-a-doctor/profiles/gary-m-bixler,+1 614-544-8000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YLRLq5gAMXrLIUnHSTTzRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.78604&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:55:53.908Z,,
https://www.google.com/maps/place/Pediatric+and+Adolescent+Medicine/data=!4m7!3m6!1s0x88388d77d7aa280f:0x65ea3e13075a6df1!8m2!3d40.0608981!4d-83.0655148!16s%2Fg%2F1tfjlswf!19sChIJDyiq13eNOIgR8W1aBxM-6mU,Pediatric and Adolescent Medicine,4.8,327,Pediatrician,"5072 Reed Rd, Columbus, OH 43220, United States","3W6M+9Q Columbus, Ohio, USA",http://pediatricandadolescentmedicine.net/,+1 614-326-1600,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNqCGW7P8Hmlu6ZFctiw-AB_FCT0VSjOzrgsPd8=w408-h272-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:55:58.224Z,LGBTQ+ friendly,
https://www.google.com/maps/place/AssureHealth+Pediatrics/data=!4m7!3m6!1s0x8838932142400001:0x49e4cfd7b18c014d!8m2!3d40.0886128!4d-83.1264388!16s%2Fg%2F11rnb34qct!19sChIJAQBAQiGTOIgRTQGMsdfP5Ek,AssureHealth Pediatrics,,,Pediatrician,"5050 Blazer Pkwy, Dublin, OH 43017, United States","3VQF+CC Dublin, Ohio, USA",,+1 614-495-8428,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HysuJTHVq5SYtXG6q052SA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.59561&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:56:00.479Z,,
https://www.google.com/maps/place/Jarred+Burkart/data=!4m7!3m6!1s0x883894ab0c040635:0x9eaa88f01c4ffc04!8m2!3d40.1055069!4d-83.168601!16s%2Fg%2F11qgb7565v!19sChIJNQYEDKuUOIgRBPxPHPCIqp4,Jarred Burkart,5.0,42,Pediatrician,"6700 Perimeter Dr, Dublin, OH 43016, United States","4R4J+6H Dublin, Ohio, USA",,+1 614-442-3130,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0XWMNwABhYWf0LTSsAH9WQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.77625&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:56:02.711Z,,
https://www.google.com/maps/place/Dublin+Close+To+Home+Center+on+Perimeter+Drive/data=!4m7!3m6!1s0x8838933580775f99:0x68c00e58bb7d6321!8m2!3d40.1036368!4d-83.1435123!16s%2Fg%2F1thq1cgj!19sChIJmV93gDWTOIgRIWN9u1gOwGg,Dublin Close To Home Center on Perimeter Drive,4.9,10,Medical clinic,"5700 Perimeter Dr, Dublin, OH 43017, United States","4V34+FH Dublin, Ohio, USA",https://www.nationwidechildrens.org/locations/close-to-home-locations/dublin-all-locations/dublin-on-perimeter-dr,+1 614-355-9550,,https://lh3.googleusercontent.com/p/AF1QipNCOUE5hP5Y8_JmEU92HSqDMg2QIxpPaGPME2aN=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:56:05.097Z,,
https://www.google.com/maps/place/Dublin+Close+To+Home+Center+at+5665+Venture+Drive/data=!4m7!3m6!1s0x88389349eead3885:0x98ac426a63784e70!8m2!3d40.0999392!4d-83.1440731!16s%2Fg%2F1tc_x834!19sChIJhTit7kmTOIgRcE54Y2pCrJg,Dublin Close To Home Center at 5665 Venture Drive,3.7,15,Medical clinic,"5675 Venture Dr, Dublin, OH 43016, United States","3VX4+X9 Dublin, Ohio, USA",https://www.nationwidechildrens.org/locations/close-to-home-locations/dublin-all-locations/dublin-close-to-home-center-on-venture-dr-medical-office-building,+1 614-355-8480,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqh1zBDDtYXoh07SAkyw_o3cII_vRzrOSVTnvgPtLBOK_67kG9IoDPkRsOD8OSuXUN-72Fc3Ip5IFH60i-F8x_qlEdhQhQlyd5Dk8tfpdqO00Ii7eMwJIcUaHBINsGp7FzqB-RU=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-02-10T21:56:07.355Z,,
