placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Foothills+Pain+Management:+Dharmesh+Mehta,+MD/data=!4m7!3m6!1s0x80c2c77816730989:0x2e499b4e9740ce3a!8m2!3d34.0498782!4d-118.2157924!16s%2Fg%2F11jnpj99t6!19sChIJiQlzFnjHwoAROs5Al06bSS4","Foothills Pain Management: Dharmesh Mehta, MD",1.9,16,Pain management physician,"1828 E Cesar E Chavez Ave Suite 4500, Los Angeles, CA 90033, United States","2QXM+XM Los Angeles, California, USA",https://www.foothillspainmanagementclinic.com/,+1 626-608-7320,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerOb0L38rNNi8SB6lSwxxT6vGmNdunLtcPQN0mJy7EBJbqNOcXGm9RscS5cQkZ0xI-7o2LlcweWX97D9kczNAxGXHWyWTyj8Cm2VBGLHZfqSuOS_h8bOM0RJlh4lfgK5H_iVxaKgw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,7 am–3:30 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:00:38.467Z,,,
https://www.google.com/maps/place/Jason+Rhee+Md/data=!4m7!3m6!1s0x80c2b882ddfccf3b:0x59412234a4cd8629!8m2!3d34.0644887!4d-118.2867394!16s%2Fg%2F1ttq2cgb!19sChIJO8_83YK4woARKYbNpDQiQVk,Jason Rhee Md,3.7,9,Pain management physician,"520 Virgil Ave, Los Angeles, CA 90020, United States","3P77+Q8 Los Angeles, California, USA",,+1 213-383-7200,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DGGvSb6xHNzXPXVM760ghg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.85632&pitch=0&thumbfov=100,true,9:30 am–4 pm,9:30 am–4 pm,9:30 am–4 pm,Closed,Closed,9:30 am–4 pm,9:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:00:43.300Z,,,
"https://www.google.com/maps/place/Shamloo+Elite+Spine+and+Pain+Institute:+Ben+Shamloo,+MD+FIPP/data=!4m7!3m6!1s0x80c2ba2f09a54d15:0x284e2d5fb1439005!8m2!3d34.0738287!4d-118.3804383!16s%2Fg%2F1hc2llm5g!19sChIJFU2lCS-6woARBZBDsV8tTig","Shamloo Elite Spine and Pain Institute: Ben Shamloo, MD FIPP",4.9,328,Pain management physician,"8631 W 3rd St Suite 815 E, Los Angeles, CA 90048, United States","3JF9+GR Los Angeles, California, USA",https://www.elitespineandpaininstitute.com/,+1 310-246-2358,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPHSEYSJda2PBR1qzcHl0kW_QnrQuN2NYjNr1u0=w408-h610-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:00:48.283Z,,,
https://www.google.com/maps/place/LA+Pain+And+Joint/data=!4m7!3m6!1s0x80c2c76871cb139f:0x5b56d7bf090404f5!8m2!3d34.0915953!4d-118.2920221!16s%2Fg%2F11svm9nckd!19sChIJnxPLcWjHwoAR9QQECb_XVls,LA Pain And Joint,,,Pain management physician,"1125 N Vermont Ave suite a, Los Angeles, CA 90029, United States","3PR5+J5 Los Angeles, California, USA",https://www.lapainandjoint.com/,+1 323-475-9288,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I11AnInQatEiWtBS3Cc3_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.88864&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:00:53.142Z,,,
"https://www.google.com/maps/place/Jason+Kaushik,+MD/data=!4m7!3m6!1s0x80c2c7636ee94c03:0x21b74c132f08b0d1!8m2!3d34.0507322!4d-118.2174584!16s%2Fg%2F11t_g_6xm2!19sChIJA0zpbmPHwoAR0bAILxNMtyE","Jason Kaushik, MD",4.4,15,Pain management physician,"1700 E Cesar E Chavez Ave #2200, Los Angeles, CA 90033, United States","3Q2M+72 Los Angeles, California, USA",https://laorthos.com/,+1 323-672-4521,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KnmgdHrqje_8hZbQyCzZhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.04694&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:00:57.900Z,,,
"https://www.google.com/maps/place/LA+Pain:+Joseph+Enayati,+DO,+Charles+Gruver,+MD,+Brian+Tong,+NP/data=!4m7!3m6!1s0x80c2b9514392cdb5:0x553bb1c1dbab90e4!8m2!3d34.061981!4d-118.383221!16s%2Fg%2F11c1n9y3tl!19sChIJtc2SQ1G5woAR5JCr28GxO1U","LA Pain: Joseph Enayati, DO, Charles Gruver, MD, Brian Tong, NP",4.9,191,Pain management physician,"822 S Robertson Blvd #100, Los Angeles, CA 90035, United States","3J68+QP Los Angeles, California, USA",http://www.lapain.com/,+1 310-651-6937,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOlTlAhxISzn_aVGStgiNAjTL_3FZ6EL3lhXpz9=w426-h240-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8 am–1 pm,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:01:03.102Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Yonsei+Pain+Clinic/data=!4m7!3m6!1s0x80c2b89e961a0e47:0x20194e7d9663e839!8m2!3d34.0688343!4d-118.3050544!16s%2Fg%2F11cmg_gmpy!19sChIJRw4alp64woAROehjln1OGSA,Yonsei Pain Clinic,2.4,10,Medical clinic,"300 S Hobart Blvd Suite 210 Suite 203, Los Angeles, CA 90020, United States","3M9V+GX Los Angeles, California, USA",http://yonseipainclinic.com/,+1 213-386-8275,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNG-vDDHhFtoE29sFaHa5XRLatgqaItjgHpl7hi=w408-h408-k-no,true,8 am–12 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:01:08.010Z,,,
"https://www.google.com/maps/place/SHERWIN+BARVARZ,+MD+%7C+THE+PAIN+INSTITUTE+OF+LOS+ANGELES/data=!4m7!3m6!1s0x80c2c78c93118dd7:0x40afd81682f0df42!8m2!3d34.0466808!4d-118.2419722!16s%2Fg%2F11mcw0ryc3!19sChIJ140Rk4zHwoARQt_wghbYr0A","SHERWIN BARVARZ, MD | THE PAIN INSTITUTE OF LOS ANGELES",5.0,8,Pain management physician,"420 E 3rd St Suite 905, Los Angeles, CA 90015, United States","2QW5+M6 Los Angeles, California, USA",http://www.painlosangeles.com/,+1 310-620-6030,"Open · Closes 6 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMBuNaIQ1qhvUlPLtzjKuRgl-U3bR2oa1cNP6hP=w408-h306-k-no,true,9 am–6 pm,Closed,Closed,Closed,Closed,9 am–12:30 pm,1–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:01:12.691Z,,,
https://www.google.com/maps/place/Interventional+Pain+Doctors/data=!4m7!3m6!1s0x80c2b9a0326d55f3:0x559478697f740893!8m2!3d34.0729614!4d-118.3745411!16s%2Fg%2F11ny34ypfm!19sChIJ81VtMqC5woARkwh0f2l4lFU,Interventional Pain Doctors,4.5,8,Pain control clinic,"8436 W 3rd St #800, Los Angeles, CA 90048, United States","3JFG+55 Los Angeles, California, USA",http://interventionalpaindoctors.com/?utm_source=rsd&utm_medium=gmb,+1 310-448-3459,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNGG3byh187IDpENdGLXgpgxySY5T_M4qxf3cLr=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:01:17.717Z,,,
https://www.google.com/maps/place/Western+Pain+Clinic/data=!4m7!3m6!1s0x80c2b899b832c61f:0xda2120f92c3faf2b!8m2!3d34.0684767!4d-118.3095081!16s%2Fg%2F1232ncz9n!19sChIJH8YyuJm4woARK68_LPkgIdo,Western Pain Clinic,4.3,8,Chiropractor,"301 S Western Ave #208, Los Angeles, CA 90020, United States","3M9R+95 Los Angeles, California, USA",,+1 213-387-0051,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j1Hf2nshL5dw6qgU75NV4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.14355&pitch=0&thumbfov=100,false,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,Closed,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:01:22.593Z,,,
https://www.google.com/maps/place/Peter+C+Lee+MD/data=!4m7!3m6!1s0x80c2b8a4e0de8865:0x87f4d9b76fe2cbbd!8m2!3d34.0795265!4d-118.3095508!16s%2Fg%2F1thml7sb!19sChIJZYje4KS4woARvcvib7fZ9Ic,Peter C Lee MD,4.2,23,Pain management physician,"4805 Rosewood Ave, Los Angeles, CA 90004, United States","3MHR+R5 Los Angeles, California, USA",,+1 323-469-1000,"Open · Closes 4 pm

Updated by others 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N0YhKopT7C2O9qNrN7KUXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.23544&pitch=0&thumbfov=100,false,8 am–4 pm,Closed,8 am–4 pm,8 am–1 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:01:27.615Z,,,
https://www.google.com/maps/place/University+Spine+%26+Pain+Center+-+Los+Angeles+Pain+Management+Clinic/data=!4m7!3m6!1s0x80c2b74d3db0d49f:0xf096e0f790108ccc!8m2!3d33.9780903!4d-118.3913956!16s%2Fg%2F11bv6pj13d!19sChIJn9SwPU23woARzIwQkPfglvA,University Spine & Pain Center - Los Angeles Pain Management Clinic,4.6,23,Pain control clinic,"6081 Center Dr # 110, Los Angeles, CA 90045, United States","XJH5+6C Los Angeles, California, USA",http://www.universityspinepain.com/,+1 424-488-0500,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNCrbXEWeWyZQlFd_Cel_PeoRhBPDthyjVzEaA2=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:01:32.631Z,,,
https://www.google.com/maps/place/Los+Angeles+Orthopedic+Surgery+Specialist/data=!4m7!3m6!1s0x80c2c60d892b7ea3:0xc623aaeba3fd902d!8m2!3d34.0508872!4d-118.2175287!16s%2Fg%2F1td8zd44!19sChIJo34riQ3GwoARLZD9o-uqI8Y,Los Angeles Orthopedic Surgery Specialist,4.9,3109,Orthopedic clinic,"1700 E Cesar E Chavez Ave #2200, Los Angeles, CA 90033, United States","3Q2J+9X Los Angeles, California, USA",https://www.laorthos.com/?utm_source=gmb_auth,+1 323-264-7600,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweod_fKGFRsdZV9EnMZ06q31HVKbtl9xtGWuLHh9ica3yPJXJUfRnjeMDMBGHKvicjeiLN3rW1xyQVSNt0LN35S3rzBI00VYluA3ODrnnUEJ7JHmP1JrYMkuFbjdVNrZ6k0pzOrUnnS4GHhG=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:01:37.594Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/California+Spine+and+Pain+Institute/data=!4m7!3m6!1s0x80c2b99e8ad8c753:0x2e54ff57bebfe7c7!8m2!3d34.0563135!4d-118.3225044!16s%2Fg%2F11f8glvb7z!19sChIJU8fYip65woARx-e_vlf_VC4,California Spine and Pain Institute,,,Pain management physician,"903 Crenshaw Blvd # 200, Los Angeles, CA 90019, United States","3M4G+GX Los Angeles, California, USA",https://californiaspineandpain.com/,+1 818-225-0045,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vggL8z0rdpL_JFEQdQVjxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.36996&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:01:40.199Z,,,
https://www.google.com/maps/place/Spine+%26+Pain+Institute+Los+Angeles/data=!4m7!3m6!1s0x80c2c30cdcff04e5:0x542891ad77aeb42d!8m2!3d34.1356168!4d-118.1507176!16s%2Fg%2F11mwmj9by3!19sChIJ5QT_3AzDwoARLbSud62RKFQ,Spine & Pain Institute Los Angeles,4.7,163,Pain management physician,"625 S Fair Oaks Ave #230, Pasadena, CA 91105, United States","4RPX+6P Pasadena, California, USA",https://spineandpainla.com/,+1 626-469-2939,"Open · Closes 5 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPrEaI9ffMrCQDDjhzEPX6feHD6zccEHRyKPJYM=w408-h523-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:01:45.148Z,,,
https://www.google.com/maps/place/City+Wellness/data=!4m7!3m6!1s0x80c2c7b701b2f7c3:0x3f40e7bd01c961a9!8m2!3d34.0487645!4d-118.2574991!16s%2Fg%2F1tfq4y30!19sChIJw_eyAbfHwoARqWHJAb3nQD8,City Wellness,5.0,35,Chiropractor,"700 Wilshire Blvd #510, Los Angeles, CA 90017, United States","2PXV+G2 Los Angeles, California, USA",http://www.citywellnessdtla.com/,+1 213-415-1990,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPiD97mCiD9Ovf6RYxtl1XbcyrZlPFpKBGk5X-x=w408-h255-k-no,true,8 am–5 pm,8 am–4 pm,8 am–7 pm,8 am–1 pm,Closed,Closed,8 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:01:50.086Z,,,
"https://www.google.com/maps/place/Daniel+Loder,+M.D+%7C+Interventional+Pain+Doctors/data=!4m7!3m6!1s0x80c2beb285bcc26f:0xb154cd973f71d21a!8m2!3d34.0729614!4d-118.3745411!16s%2Fg%2F1tf87bsj!19sChIJb8K8hbK-woARGtJxP5fNVLE","Daniel Loder, M.D | Interventional Pain Doctors",5.0,83,Pain management physician,"8436 W 3rd St #800, Los Angeles, CA 90048, United States","3JFG+55 Los Angeles, California, USA",https://www.interventionalpaindoctors.com/,+1 310-448-3459,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPeotImRyMw8FoDLfJMNBbLeBcBjHuji4SqT1WM=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-01-28T21:01:55.229Z,,,
